"Burrito","Neighborhood","Yelp","Google","Chips","Cost","Hunger","Mass","Density","Length","Circum","Volume","Tortilla","Temp","Meat","Fillings","Meat_filling","Uniformity","Salsa","Synergy","Wrap","overall","Beef","Pico","Guac","Cheese","Fries","Sour_cream","Pork","Chicken","Shrimp","Fish","Rice","Beans","Lettuce","Tomato","Bell_peper","Carrots","Cabbage","Sauce","Salsa_1","Cilantro","Onion","Taquito","Pineapple","Ham","Chile_relleno","Nopales","Lobster","Egg","Mushroom","Bacon","Avocado","Corn","Zucchini","Month"
"California","Carlsbad",3.89878048780488,4.17439024390244,0,7.49,4.1,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,4.5,4.5,4.5,4.7,4.5,4.2,4.5,5,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"California ","Carlsbad",3.89878048780488,4.17439024390244,0,7.9,3.5,546.181818181818,0.675277359895455,20.5,23,0.86,4,5,4,4,3,4,3.5,4,4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Local","Carlsbad",3.89878048780488,4.17439024390244,0,7.9,3.5,546.181818181818,0.675277359895455,22,23,0.93,4,3.5,4.5,4.5,3.5,3.5,3.5,4,3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"California ","Hillcrest",4,4.3,0,6.95,3.5,546.181818181818,0.675277359895455,20,21.5,0.74,3.5,3.5,3,4,3,3,4.5,3.5,2,3.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Pollo adobado","Hillcrest",3.89878048780488,4.17439024390244,0,5.95,4,546.181818181818,0.675277359895455,20.5,20,0.65,3.5,5,4.5,3.5,4,4.5,4.5,4,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Asada","Vista",4,4.4,0,5.49,4,546.181818181818,0.675277359895455,23.5,19,0.68,3,5,3,3,2.5,4,3.5,3,5,3.1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"Adobada","Vista",3.89878048780488,4.17439024390244,0,3.99,4.5,546.181818181818,0.675277359895455,22.5,19.5,0.68,3.5,4,3,2.5,2.8,4,2.5,2.5,5,2.6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"California","Webster",4.5,4.7,0,6.35,4,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,2.5,4,3,4.5,2,2,3,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Carnitas","UTC",3.5,3.5,0,5.99,2.5,546.181818181818,0.675277359895455,18.5,20,0.59,3.2,3.8,4.5,2.8,4,2,1.8,3.5,5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Campeon","UTC",3.89878048780488,4.17439024390244,0,7.65,4.5,546.181818181818,0.675277359895455,26,24.5,1.24,3.5,4.5,2.5,2.5,1,1.5,3,2.5,3,2.7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"California","UTC",3.89878048780488,4.17439024390244,0,6.6,3.5,546.181818181818,0.675277359895455,22,23,0.93,4,4.5,4,4,4.5,5,4.5,4.5,4.5,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Bacon breakfast","UTC",3.89878048780488,4.17439024390244,0,6.3,4,546.181818181818,0.675277359895455,22,22,0.85,4,3.6,4,4,4,4,3.34848484848485,4,4,4.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9
"Carnitas","UTC",3.89878048780488,4.17439024390244,0,6.6,3,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,4,5,5,4.5,3,2,4,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Al pastor","UTC",3.89878048780488,4.17439024390244,0,5.99,4,546.181818181818,0.675277359895455,18,20,0.57,3.5,3.5,2,3,4.5,4.5,3,3,5,3.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"California ","Downtown",4,4,1,7.9,4,546.181818181818,0.675277359895455,20,22,0.77,4,4,4,4,4.5,4,4,4,2.5,4.2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California Chipotle","Downtown",3.89878048780488,4.17439024390244,0,7.9,3,546.181818181818,0.675277359895455,18.5,22,0.71,4,4,3.5,4.5,4,3.5,2.5,4,1.5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Carnitas","Morena",4.5,4,1,6.6,3.2,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,1.4,3.7,3,3.2,4.8,2.4,3,2.9,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Carne asada","Morena",3.89878048780488,4.17439024390244,0,6.6,4,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,3.5,3.5,3.5,4,3,3.5,3.5,4.5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California","Oceanside",4,3.8,0,6.1,4,546.181818181818,0.675277359895455,22,22,0.85,3.5,3.5,2,3.5,4.5,3.5,3,3.5,4,3.3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California ","Bonsall",4.2,4,0,6.25,4,546.181818181818,0.675277359895455,22.5,18,0.58,3.5,4,2.5,3,1.5,2.5,2.5,2.8,5,3.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Dave's California","Miramar",3.5,4.4,0,6.5,4,546.181818181818,0.675277359895455,19.5,21,0.68,3,2.5,2.5,3,4,3.5,2.5,3,5,3.3,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California","Miramar",3.89878048780488,4.17439024390244,0,5.5,4,546.181818181818,0.675277359895455,20,20,0.64,3.5,5,3,3,3.5,3.5,2,4,5,3.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California","Miramar",3.89878048780488,4.17439024390244,0,5.5,2,546.181818181818,0.675277359895455,20,23,0.84,3,5,3,4,2,2,2,4.5,4,3.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Chicken and rice","Miramar",3.89878048780488,4.17439024390244,0,4.95,3,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,3.5,5,4,4,3.78,5,3.34848484848485,4.7,5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California ","Miramar",3.89878048780488,4.17439024390244,0,6.99,3.5,546.181818181818,0.675277359895455,19,20,0.6,3,3,3,3,3.7,3.5,3.8,3,5,3.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Fajitas ","La  Jolla village",3.89878048780488,4.17439024390244,0,6.5,3,546.181818181818,0.675277359895455,18.5,20.5,0.62,3,4.5,3.5,1.5,1.5,2,3.2,2,4.5,2.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
"California ","La  Jolla village",3.89878048780488,4.17439024390244,0,5.5,3,546.181818181818,0.675277359895455,17,22,0.65,3,4,4.5,3,2,4,4.5,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Breakfast","La  Jolla village",3.89878048780488,4.17439024390244,0,4.99,4,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4.5,5,3,3,3,2.5,0,2.5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California Everything","La  Jolla village",3.89878048780488,4.17439024390244,0,6.95,4,546.181818181818,0.675277359895455,22,23,0.93,4,2,4,3,4,5,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Surf & Turf","La  Jolla village",3.89878048780488,4.17439024390244,0,7,4,546.181818181818,0.675277359895455,22.5,21,0.79,3,3,3.5,4,4,3,3,4,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Carnitas","La  Jolla village",3.89878048780488,4.17439024390244,0,5.95,3,546.181818181818,0.675277359895455,18,20,0.57,4,3,4,3,4,2,3.5,3,5,3.9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Tejano","La  Jolla village",3.89878048780488,4.17439024390244,0,6.99,3.5,546.181818181818,0.675277359895455,19,21,0.67,2,5,4.2,3,4.7,5,3.7,4.2,5,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Al pastor","La  Jolla village",3.89878048780488,4.17439024390244,0,7.04828042328042,4.5,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,3,4,4,4,4,4,4,4,3,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Shrimp with guac","La  Jolla village",3.89878048780488,4.17439024390244,0,7.04828042328042,2,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,2,4,3,4,4,4,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Bean & cheese","La  Jolla village",3.89878048780488,4.17439024390244,0,7.04828042328042,3,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,5,5,3.59624664879357,3,2,2,3.34848484848485,1,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California ","Encinitas ",4,4.4,0,7.49,4,546.181818181818,0.675277359895455,17.5,23.5,0.77,2,3.5,4.2,4.3,4,2.2,4.5,4,2.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"California ","Encinitas ",3.89878048780488,4.17439024390244,0,7.49,2,546.181818181818,0.675277359895455,18.5,22,0.71,3.8,3.8,4,4.2,3.75,4,4.75,4.4,3.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Al pastor ","Encinitas ",3.89878048780488,4.17439024390244,0,5.99,4,546.181818181818,0.675277359895455,19.5,21.5,0.72,3,4.5,3.7,2.8,5,4.5,3,2.3,4.5,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Carne asada","Encinitas ",3.89878048780488,4.17439024390244,0,5.99,2,546.181818181818,0.675277359895455,21,23.5,0.92,2,4,4.5,4,4,3,4,4,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Pacific Beach",4,4.2,0,6.39,4,546.181818181818,0.675277359895455,20,21,0.7,4,4,4,4,4.5,4.5,4.2,4.5,4.5,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California chicken","Pacific Beach",3.89878048780488,4.17439024390244,0,6.39,4.25,546.181818181818,0.675277359895455,22,22,0.85,2,4,3.7,2,4,4.5,4.5,2.7,5,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Pacific Beach",3.89878048780488,4.17439024390244,0,6.39,4.5,546.181818181818,0.675277359895455,22.5,20.5,0.75,3,4.4,4,4,4.5,4.2,4.3,4,5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Pacific Beach",3.89878048780488,4.17439024390244,0,6.39,4.75,546.181818181818,0.675277359895455,20.5,20.5,0.69,2,3.74109589041096,3.5,3,5,4,2,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Mahi","Clairemont",4,4.4,1,7.35,2.3,546.181818181818,0.675277359895455,19.5,23.5,0.86,4,4,3.5,2,1.5,2,2,3,1.2,3.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Carnitas","Clairemont",3.89878048780488,4.17439024390244,0,6.7,3.75,546.181818181818,0.675277359895455,18,22.5,0.73,3.5,4,4,3,3.75,4,3,3.5,4.5,3.75,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Clairemont",3.89878048780488,4.17439024390244,0,6.25,4,546.181818181818,0.675277359895455,17,19.5,0.51,2.5,4,3.75,4,3.75,5,4,4,5,3.9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Clairemont",3.89878048780488,4.17439024390244,0,6.25,4,546.181818181818,0.675277359895455,17,22,0.65,3,3.74109589041096,4,4,4,4,2,3,5,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Clairemont",3.89878048780488,4.17439024390244,0,6.25,3,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,4,2,2,4,3,3,3,5,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Carne asada supreme","Clairemont",3.89878048780488,4.17439024390244,0,6.25,4,546.181818181818,0.675277359895455,18,21,0.63,4,4,3.59624664879357,3.5,3.5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Cali Diablo","Downtown",4.5,3.9,0,10.5,3,546.181818181818,0.675277359895455,20,27,1.16,2,2.5,3.3,3.5,1.5,4,2.5,2.5,3,3.1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Carne asada","Downtown",3.89878048780488,4.17439024390244,0,6.75,3,546.181818181818,0.675277359895455,18,21.5,0.66,4.5,4.7,4.5,3.5,4,4.5,4.5,3.5,5,4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Pork california","Downtown",3.89878048780488,4.17439024390244,0,7.9,4,546.181818181818,0.675277359895455,19,22,0.73,5,5,4,5,5,3,4,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Downtown",3.89878048780488,4.17439024390244,0,7.9,4,546.181818181818,0.675277359895455,20,22,0.77,3,5,5,4,5,4,3,5,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Downtown",3.89878048780488,4.17439024390244,0,7.9,4,546.181818181818,0.675277359895455,20,21.5,0.74,4,4,3,4,4,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Downtown",3.89878048780488,4.17439024390244,0,7.9,3.5,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4,3.5,4.7,4,4.5,4.5,4.5,4,3.5,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California ","Downtown",3.89878048780488,4.17439024390244,0,6.99,4.3,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4.8,5,4,4.4,5,4,4.3,4.3,5,4.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California ","Downtown",3.89878048780488,4.17439024390244,0,6.99,4,546.181818181818,0.675277359895455,20.0729880478088,22.0989959839357,0.785461847389558,4.5,4.5,4,4.5,4,4,3.5,4.5,5,4.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California","Hillcrest",3,3.4,1,6.25,3,546.181818181818,0.675277359895455,18,21.5,0.66,3.5,5,4,3,4,3,3.5,3.5,3,3.7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Bitchin California","Hillcrest",3.89878048780488,4.17439024390244,0,7.25,4,546.181818181818,0.675277359895455,19,24,0.87,4,4,5,4.5,4,3.5,5,4.5,5,4.4,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Tijuana","Hillcrest",3.89878048780488,4.17439024390244,0,7,3.5,546.181818181818,0.675277359895455,19.5,22,0.75,4,4,3.5,4,4,3.5,4.5,4,3.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Combo chicken","Hillcrest",3.89878048780488,4.17439024390244,0,6.99,3.5,546.181818181818,0.675277359895455,20.5,22.5,0.83,3.5,2.5,4,3.5,3,2.5,2.5,4.5,0.5,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Carne asada","Hillcrest",3.89878048780488,4.17439024390244,0,6.49,3,546.181818181818,0.675277359895455,17.5,17,0.4,3.5,4,3,4,3.5,4,3,4,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Chicken avocado","Oceanside",3.5,4.1,0,5.99,3.5,546.181818181818,0.675277359895455,17.5,21,0.61,2,3,3.8,2.5,2.5,3,2.5,3,2.6,3.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"California ","South Park",4,4.3,0,5.65,3,546.181818181818,0.675277359895455,19.5,22,0.75,4,1.5,2,3,4.2,4,3,2,4.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"Cabeza","South Park",3.89878048780488,4.17439024390244,0,5.49,3,546.181818181818,0.675277359895455,19,20.5,0.64,4.5,5,2,2,2.5,3.5,3,2.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"California","Mission Beach",3.5,3.7,0,7.75,4,546.181818181818,0.675277359895455,20,21,0.7,3.5,2.5,3,3.3,1.4,2.3,2.2,3.3,4.5,2.9,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"Carne asada","Mission Beach",3.89878048780488,4.17439024390244,0,7.75,4,546.181818181818,0.675277359895455,19.5,21,0.68,4,4.5,2,2,3.5,3.5,2,2,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"California","Clairemont",3.89878048780488,4.17439024390244,0,6.6,3.49989528795812,546.181818181818,0.675277359895455,23,20.5,0.77,4,4.5,4,3.5,3.5,5,1.5,3.5,4.5,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chile Relleno","Clairemont",3.89878048780488,4.17439024390244,0,6.6,3.49989528795812,546.181818181818,0.675277359895455,20.5,21.5,0.75,4,2,3.59624664879357,4,3.56440318302387,4.6,4.2,3.75,5,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Fusion","Clairemont",3.89878048780488,4.17439024390244,0,8.5,3.9,546.181818181818,0.675277359895455,21,21,0.74,3,4.5,4.1,3,3.7,4,4.3,4.2,5,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Local","Clairemont",3.89878048780488,4.17439024390244,0,7.9,4,546.181818181818,0.675277359895455,20.5,21,0.72,3.5,4,4,3,4,4.5,4,3.8,4.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
