Id,Sale_Price
1,243435.55603141864
2,188056.11349546857
3,177508.80349450104
4,175146.04250157182
5,199111.28552679237
6,93515.89236458947
7,145264.0079420754
8,297861.8792482574
9,349851.8207578324
10,220667.9028395312
11,534802.5394046984
12,323255.87502601324
13,180495.15251334413
14,173701.1261620906
15,333978.19085564994
16,273023.53452729323
17,426822.398922966
18,243608.42559769267
19,227047.02394006462
20,113797.89359682561
21,140489.62036843697
22,134792.19931086327
23,123299.37156598602
24,141221.6205385559
25,289483.0842581924
26,267973.56010826054
27,161540.78849139446
28,289619.2473659635
29,242967.4277482629
30,167031.1340557518
31,184529.8712888728
32,179521.0041943754
33,135194.44232992697
34,135597.42524870776
35,160708.04744298907
36,210278.986889605
37,124826.42649531338
38,226784.47365799066
39,139594.17605822685
40,164875.56440530182
41,141981.70631089402
42,137059.10820801157
43,130788.27043882162
44,124551.90613750793
45,136142.19125753533
46,111206.56596151537
47,140694.36924332986
48,144729.96221070984
49,274974.16695201804
50,138443.12886017608
51,164939.93493572986
52,79451.9951340826
53,76756.2289323428
54,107907.15338029066
55,123424.27212825476
56,169811.89067839636
57,117170.07078100245
58,171652.83062453565
59,143011.00430568802
60,60373.72670579274
61,99994.02288123939
62,99714.73844115036
63,80421.12197577802
64,86348.43973678688
65,141586.77493226976
66,139497.46158762756
67,140386.6286974799
68,162318.9056049553
69,149205.9615794931
70,266815.9459987071
71,215534.98107229028
72,137796.73919434694
73,127753.3462067408
74,174403.21248826207
75,271109.8170990265
76,163980.83221387185
77,147898.17754665637
78,132952.80863093707
79,314702.9608929383
80,147976.5843342937
81,117767.23689826495
82,147228.50209545056
83,127019.87268729277
84,138331.6628858911
85,113204.72683022471
86,122516.1284796813
87,191661.6459428552
88,278686.3797677396
89,209283.69565367047
90,203276.12038169845
91,106895.26592186002
92,76881.66162447247
93,97803.18077297123
94,58966.44237348092
95,161614.4296095538
96,204475.56402661972
97,162945.42653417055
98,199265.6789933206
99,178263.43643799648
100,278873.2298062313
101,202415.59384358354
102,391682.61416320835
103,184488.20869127807
104,131343.9927251614
105,134497.73551424954
106,134698.5207162521
107,133235.03027090224
108,278066.8336998823
109,201854.53239644988
110,316756.7143810071
111,266071.0138070684
112,163519.58862591986
113,191042.62879634212
114,157866.61953099543
115,155530.3885319074
116,356321.1973492313
117,170208.16353190597
118,184137.3921038416
119,245058.140673188
120,157772.6285215568
121,143993.01642000416
122,156306.35119582037
123,141262.00682426986
124,128918.37732697136
125,101878.22586381539
126,144739.01797464932
127,153976.0568367598
128,119195.74195016641
129,171120.36757500184
130,338854.0238152959
131,399039.90542713774
132,312544.92045707244
133,256976.1663928994
134,193551.13751868388
135,344076.50443422736
136,158229.05304324112
137,162570.74700787483
138,169290.0937519102
139,182843.29279748365
140,174118.47005235628
141,204085.55266024507
142,181452.07063764142
143,299373.92423660785
144,309093.2976046271
145,255291.4469400817
146,262155.0841254305
147,253832.63774744808
148,267925.890184598
149,233281.8862692532
150,467714.9790364048
151,203148.97716286528
152,228049.4791226063
153,216496.65793072653
154,266821.51630441815
155,331576.84417362383
156,259459.6854180958
157,191761.18436188495
158,212751.7715849778
159,177358.93322481698
160,155048.0985995343
161,214345.71137978588
162,156345.12701887556
163,65922.61813181815
164,71309.18776484381
165,123501.8186923319
166,132744.98635052115
167,220861.28164824186
168,171840.81643240113
169,158447.23693835086
170,157793.54657304156
171,192629.21658852557
172,213758.25196074825
173,119379.7070995783
174,130692.91832729225
175,186435.47326489375
176,121805.1065966615
177,167715.9166882064
178,155054.5782782798
179,179375.83007496814
180,141314.4320322654
181,118368.29429057897
182,158396.38424065255
183,160875.02018827852
184,131481.87434528256
185,240140.92812279527
186,138198.26777758982
187,144164.88730023892
188,122770.30729688503
189,139559.48875310668
190,136796.62184557263
191,109015.58065235184
192,96351.20500528044
193,131695.62460092606
194,90004.82246655782
195,140076.10626636885
196,86214.21126643987
197,87433.68576044144
198,146894.00429613932
199,136290.2184116071
200,150815.5254742886
201,138265.971667183
202,104522.45779728238
203,103945.43207051343
204,140356.5052922528
205,92697.32450687776
206,126731.08290603153
207,107229.77602558314
208,124253.98439847965
209,71595.2478546084
210,93024.67803702215
211,91315.06684676338
212,129681.5500330319
213,131179.8148480378
214,115820.00253060856
215,119842.23209469805
216,118300.61986366869
217,142344.55823284842
218,71975.14050166187
219,104512.47469204721
220,131599.8840227075
221,170361.11743300883
222,101876.2126741984
223,123290.91018448323
224,98082.15317326268
225,136347.4990042495
226,131046.31774852921
227,133750.7954023317
228,130751.9136717914
229,155712.75316420305
230,60450.85469293169
231,249836.36741605666
232,96724.26581550318
233,130632.86574894226
234,88792.86428472986
235,128664.55090163603
236,155810.83344692012
237,216766.25982776156
238,138965.82947532364
239,145725.02414833655
240,140656.03787629126
241,140764.39398033658
242,141376.50540035986
243,345816.26358217065
244,227638.9989838833
245,160591.35824902894
246,252426.32737789536
247,214776.68545589663
248,163747.31476793613
249,159704.10883686456
250,148962.4469131009
251,196601.01624249763
252,195487.14224582177
253,182233.94754074918
254,226790.44729427525
255,206967.2615356878
256,156397.2687606213
257,239323.77749321936
258,230411.28968216045
259,196662.2752266471
260,171387.1994383626
261,155036.6406828908
262,106035.04542270796
263,152504.904231198
264,92923.13110098774
265,78727.50664839776
266,123432.61939301106
267,144587.78630562354
268,107814.98258855821
269,49726.557988348104
270,141508.79740937782
271,238259.76922604884
272,149653.8928861774
273,141826.2563326052
274,143903.99283225278
275,162393.62005404575
276,207331.1928576654
277,209557.49917278197
278,132211.43183098454
279,209340.3286373544
280,319333.2881222392
281,97373.05759647033
282,57304.52397253457
283,228856.6425593439
284,230283.58512786642
285,187862.45610056721
286,153760.05723514257
287,224206.4844935173
288,145689.60536812196
289,121606.64498998708
290,159728.4266509838
291,73856.30241905809
292,136820.38551840273
293,152077.52170526798
294,148077.28396852408
295,133589.5385555813
296,199220.40048935515
297,221900.87654097826
298,187921.09193825247
299,168324.87677533677
300,195217.304039144
301,287159.54320676555
302,271898.6850627771
303,149208.58672207006
304,182246.47423661052
305,186351.04302244599
306,205600.81255727247
307,322776.29478530487
308,299719.7563751349
309,174379.09600375537
310,184888.65888023688
311,165323.6196103425
312,125338.5330928061
313,145908.0089603211
314,121178.49522361941
315,171461.28157345
316,97271.42012190785
317,445622.99446879845
318,323492.43946886313
319,539702.6322864514
320,275805.0381054297
321,189566.67395231535
322,279151.81321819586
323,213829.34759867616
324,190617.90218754142
325,213821.18667805125
326,231944.3502016318
327,213365.09307894422
328,224935.64858882639
329,277103.7532837264
330,317124.7973420815
331,327831.10792176554
332,358784.1805855038
333,334602.556187209
334,247531.20583647647
335,278017.7721723026
336,231248.4712181477
337,211588.15761045445
338,251021.77912320566
339,144884.3635612852
340,190217.23068035033
341,158010.22737817705
342,159183.14895120257
343,178391.46430169616
344,192772.44410203965
345,176876.3118687879
346,144626.08075152416
347,308854.5918728051
348,174790.48663316126
349,272465.5464045195
350,172142.040004934
351,240943.357033552
352,145779.8418550659
353,133111.58944843814
354,151934.74909628544
355,272971.19069434237
356,191719.818908009
357,119048.45490898933
358,115243.10984152697
359,157121.93103309185
360,151161.33974158837
361,150276.13024839328
362,74847.92020444297
363,81001.72968621898
364,161651.6375050363
365,149579.59038684823
366,138356.91065163424
367,162654.96869708592
368,147876.46797544617
369,171645.05923263184
370,161352.93034048652
371,156223.66561099075
372,138479.26924459613
373,115096.76023358486
374,130351.27735802432
375,181624.66591492685
376,125880.74992501186
377,105323.8839360958
378,78148.61830493514
379,100191.60348337564
380,143476.24365342324
381,119007.37124892542
382,162075.12574539013
383,132225.94912262046
384,149240.72568976745
385,122636.14534672043
386,135091.11779863364
387,108756.56841992991
388,169750.3831758965
389,128817.45648699661
390,195287.2832164551
391,121142.4216760226
392,127699.85480411045
393,112119.60386564968
394,140716.63816912414
395,98845.70675740611
396,121251.2446582831
397,112531.46540328913
398,148196.49304574754
399,117087.63002924486
400,143982.1804171244
401,105780.2377205787
402,98566.37700633137
403,94461.33885629209
404,60513.92345963824
405,163243.06377966312
406,145403.1481749877
407,136279.41812904613
408,106699.03268469097
409,128915.19407633106
410,125914.80877158116
411,88112.16928984362
412,130983.03844168266
413,136771.72606910302
414,129338.40655819657
415,146696.092224186
416,138588.2144176576
417,102090.93927932503
418,155828.44885466679
419,141648.11561055144
420,194888.5504687535
421,149015.7627186672
422,214967.60150038212
423,234074.41560914365
424,222813.39994856153
425,174698.4407371607
426,235485.99744901448
427,202145.14989307182
428,186186.74927737433
429,216378.9797214719
430,226599.3425581467
431,128972.42222529685
432,124055.82952511465
433,130009.58953955884
434,202619.34107389126
435,238046.74548708677
436,213388.84370552487
437,144649.6693387814
438,208536.6805785564
439,178798.54635939037
440,145322.83941011885
441,117256.63786273186
442,189493.6520567762
443,147771.98761204377
444,143933.15987359214
445,72275.34625695375
446,135726.6212232647
447,111859.19317193946
448,62047.6524333296
449,105790.59760056219
450,111477.8988284437
451,134676.32800771503
452,133282.0090407055
453,165632.3589399306
454,91500.84180541568
455,124630.50301541506
456,155964.09921125858
457,112551.47315822495
458,188336.70922977626
459,264978.09252425446
460,144165.42547024658
461,133985.37425608266
462,147725.53023543465
463,146845.5490980596
464,253187.7127538136
465,276370.31046173745
466,113277.74171388449
467,258757.49646793425
468,212442.07626629114
469,238254.69784719654
470,193609.83825475362
471,130715.47007950318
472,95883.01666846464
473,92781.71008624202
474,129921.05409883494
475,150975.91134616736
476,193652.3641675678
477,156473.74546149673
478,165434.94360675116
479,161677.0771392051
480,172585.45400985124
481,168594.60052363665
482,168688.86446727393
483,332375.2008747323
484,353117.53810325067
485,152333.41071957446
486,197700.6797175311
487,171251.73071593777
488,196434.15236193343
489,150940.4557565661
490,130528.22298144214
491,136901.50851478963
492,129868.34637572001
493,135606.7071666476
494,100345.4878251802
495,107771.71925750418
496,116086.18589368761
497,125489.51690792221
498,138921.41690883503
499,359278.62026154343
500,318164.5087563522
501,327202.33007913455
502,320906.2045041867
503,311002.07671821886
504,431090.3323980017
505,249683.22000055967
506,364700.17971111136
507,411909.06900018203
508,305501.0462444438
509,393842.7083279306
510,317888.2138038704
511,285139.8455329218
512,303720.38364268217
513,192189.30836984466
514,197207.51387838766
515,217135.91945144167
516,218270.5694279155
517,161497.84484603186
518,173973.77950750582
519,201459.21626393424
520,188009.2124730452
521,178984.790607585
522,191231.6590957881
523,173935.17556271795
524,182175.87091380495
525,210412.16889260392
526,194266.12362336772
527,166405.70915341898
528,168812.0769993074
529,193506.92255388966
530,183321.93463844812
531,239179.74035044783
532,253128.25743908554
533,314919.17808183574
534,317789.6316355136
535,257297.8593811988
536,226189.2186622085
537,218110.90882677826
538,235580.4348978956
539,235904.87675401248
540,209422.65820371424
541,315485.4173788366
542,216783.77527395924
543,133810.66381856057
544,165760.2281677246
545,225269.51938956164
546,154018.55926470185
547,135605.9727375874
548,133832.88627004577
549,136305.3964472887
550,252783.72405618592
551,181185.12487261224
552,313221.16660733643
553,168079.43026878362
554,193252.39054131723
555,159652.50593394996
556,177547.92060596915
557,179774.62055076964
558,150798.95581764393
559,192001.97923644434
560,187200.98589794998
561,169073.99897172762
562,121622.78483286046
563,123260.41357490352
564,147908.11117868187
565,208044.98973036453
566,140285.88131431886
567,128795.18817064451
568,148428.67169838777
569,128670.3841587346
570,116524.49035164631
571,174850.87753238564
572,134773.26471993493
573,131284.27422073507
574,150055.84673007941
575,136014.0045231778
576,135199.72849635215
577,164256.452425097
578,118465.67426539141
579,133871.72230151136
580,153226.86802774595
581,128304.9181654936
582,127661.58747566755
583,126094.56162360903
584,124125.57992011934
585,207598.24834787537
586,92786.37919207537
587,135302.50708385263
588,128585.04955870315
589,177142.73825468033
590,136471.80654237693
591,114349.56403116314
592,133842.9922143949
593,111312.17660694983
594,96825.08452774058
595,111746.98183410706
596,132511.80659993508
597,99451.55707141361
598,175660.7267549123
599,136149.46198103533
600,184652.51214792108
601,101702.02035733066
602,119838.83176354699
603,123886.04378526808
604,138953.08778642214
605,128840.24604440603
606,199951.77755219807
607,121039.83648900123
608,167586.41217582792
609,85589.02506393062
610,210923.55335953803
611,145975.53951653227
612,109265.94985366664
613,106274.31963137527
614,115115.74464667741
615,112597.81660907493
616,128812.87542993232
617,152758.80752793944
618,179740.93363244197
619,209255.10478684516
620,91290.55241868515
621,126747.4135657385
622,84702.78946188092
623,128765.49850660325
624,335447.9013854112
625,256059.82812055873
626,269887.5951522854
627,194648.97285491606
628,198474.38995137924
629,195629.14586847601
630,237124.44893186147
631,228045.0476487016
632,131516.43103859175
633,199548.98197806656
634,213071.5658979882
635,206530.19126098824
636,226279.17941393668
637,205785.09703775262
638,130101.45048484384
639,113058.2284869854
640,191613.85863491162
641,206304.37280276336
642,239598.33415332998
643,229942.0864714995
644,201525.89162560302
645,187288.93475360735
646,159005.642394425
647,151837.4816891961
648,175071.02230542293
649,104758.02590515184
650,62165.2674183485
651,100022.71493628189
652,219191.77914861747
653,168509.62103079443
654,131171.92388390328
655,118333.48175282986
656,195911.794012636
657,180872.098627669
658,131521.60893220242
659,239541.2410241972
660,214148.57478278325
661,330858.54948621173
662,128022.3002723744
663,72210.38659183924
664,153161.2277477507
665,87846.02799564111
666,73936.14595154104
667,129833.41378357148
668,257624.47536283612
669,224694.42724877698
670,202193.25689947582
671,201843.4549379632
672,278518.9460597702
673,147216.6507996909
674,144578.87615516002
675,139675.67902560058
676,83925.09414493205
677,138734.6515557162
678,124112.8599148601
679,143513.18311630638
680,131014.63696244119
681,141411.27665744798
682,162206.13465365232
683,182146.81636405172
684,190287.79565437205
685,310018.9694729689
686,178531.64643207923
687,241207.729293709
688,458480.49308228004
689,417840.49451199395
690,293149.6682783683
691,444240.11972354
692,268036.52428122633
693,152263.29284849265
694,194394.5456882971
695,177014.8121319397
696,259022.2518552672
697,187512.0311119964
698,169344.61141863003
699,154610.976126944
700,100148.34835903763
701,100752.67987929878
702,106598.9570314335
703,103301.30851279938
704,102107.02963134764
705,100181.38246433997
706,104106.442570708
707,160190.41440287983
708,303899.5936182673
709,274630.45183822844
710,332665.39003749005
711,296873.0190355092
712,284050.6978047451
713,298947.7507280434
714,356726.4760395016
715,279016.4585148762
716,372722.4118935566
717,269126.62356789963
718,191718.4330925665
719,169212.92082255142
720,172495.5926650454
721,223121.69715599055
722,182981.49142160913
723,175961.63000914195
724,231596.18088538854
725,242697.65238939092
726,174817.76319127882
727,315329.52831289195
728,275396.7933582059
729,284783.81175070157
730,265831.0011489971
731,308095.287469626
732,245566.60331633786
733,413218.45129405544
734,229053.73848103185
735,438422.3677203229
736,235002.94489748252
737,196268.67342840112
738,194705.96271986607
739,135976.22519819238
740,200055.89287560544
741,190669.31874219372
742,154810.49829469738
743,123256.331214182
744,114851.20662850361
745,141385.74336374263
746,118935.8674404815
747,122045.25472138273
748,394562.2877802128
749,280204.75812743057
750,206562.97098509732
751,148406.751730563
752,146414.5217081607
753,170851.20046689452
754,168748.6314219727
755,211325.52614061418
756,237357.5698889451
757,250886.10851439042
758,189380.1818464941
759,250860.1063761648
760,142698.4585433232
761,164374.79338208176
762,135347.75371790866
763,171252.01149845848
764,194444.11190472692
765,154665.92186838397
766,136264.73496205732
767,123295.57130708883
768,138703.9791099526
769,112533.21619395737
770,143200.56692673409
771,145567.49818065963
772,143879.87977504075
773,140397.4552939261
774,137164.20223229437
775,133057.4366155574
776,125535.69105450313
777,112210.2145349122
778,135113.9732914893
779,134615.54468844342
780,86030.12873033504
781,153661.69837051278
782,134485.2916878138
783,149041.6360920631
784,143951.1776491072
785,119952.50321218903
786,161649.96982819022
787,275873.4235676006
788,85232.97091509392
789,125886.73904050319
790,142335.8176946483
791,135498.97843854458
792,136923.30008770374
793,109103.81669687164
794,98543.47965412238
795,111602.10654690163
796,112580.26943738264
797,76068.16877867495
798,166359.25947124782
799,113221.43896414743
800,124900.6939273627
801,127380.75861954356
802,110450.8552073145
803,93565.29568990956
804,116342.0207980465
805,78485.27372540634
806,96587.78718125458
807,105653.83530342947
808,127844.79063127724
809,160548.00580955818
810,189450.2764146954
811,126077.8561743537
812,162914.8080805168
813,217645.8905507806
814,283084.6366923229
815,171106.9655471785
816,180107.17688796163
817,220347.73060811902
818,238589.58165448878
819,235281.91757710825
820,216027.24002647636
821,163791.30960853983
822,158439.26232134955
823,148908.33565934293
824,215299.8307238625
825,212923.80262261236
826,209628.0535450299
827,136084.6930708261
828,162493.9033202992
829,112495.04791036666
830,142165.5367263004
831,249680.14065915757
832,197269.6979989812
833,218269.28350577064
834,194399.76572126208
835,241329.97218826282
836,216972.57102953357
837,147949.10979263842
838,231839.28194731454
839,203738.80514165014
840,208050.40595083582
841,184261.17396266837
842,210365.35416084516
843,195085.83540228725
844,178012.55879781774
845,143463.97343121754
846,251239.64720580901
847,104294.7010963766
848,119386.50311850052
849,138459.86561958166
850,140621.80571288246
851,129601.60336398754
852,147764.4765531387
853,176095.87806345194
854,102658.5892457417
855,164680.83522312806
856,177657.22349781115
857,186431.34196780607
858,185100.91004915748
859,211052.53331519652
860,246959.0745482085
861,224786.0590152359
862,92428.1373596669
863,61001.866862458264
864,86250.7759627279
865,136559.49709024077
866,258030.63939552972
867,147750.45150660118
868,180243.59994377807
869,193629.95395570088
870,161340.6195910279
871,136369.41676436446
872,84791.76721713855
873,81030.00287666358
874,82608.78353469353
875,144903.1274003819
876,140239.88244953423
