Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
5/7/2019,0.00411522633744843,0.0,-0.004098360655737654,0.0,-0.008368200836820106,-0.012987012987013102,-0.013215859030836885,-0.021739130434782483,-0.02083333333333326,-0.02390438247011939,-0.01831501831501825,-0.01718213058419249
5/8/2019,-0.008196721311475419,-0.004098360655737654,0.0,-0.004065040650406471,0.0,0.00877192982456143,0.008928571428571175,0.013333333333333197,0.012765957446808418,0.01632653061224487,0.011194029850746245,0.010489510489510634
5/9/2019,0.004132231404958775,0.0,0.0,0.004081632653061051,-0.0042194092827004814,-0.017391304347826098,-0.017699115044247593,-0.013157894736842035,-0.01680672268907568,-0.016064257028112428,-0.0073800738007380184,-0.00692041522491349
5/10/2019,-0.004115226337448652,0.0,0.0,-0.004065040650406471,0.0,0.0,0.0045045045045044585,0.004444444444444251,0.012820512820512997,0.008163265306122547,0.003717472118959231,0.006968641114982521
5/13/2019,-0.004132231404958553,-0.004115226337448652,-0.008230452674897082,-0.01224489795918382,-0.016949152542372947,-0.03539823008849541,-0.0358744394618834,-0.03539823008849541,-0.03797468354430389,-0.028340080971660075,-0.0185185185185186,-0.02076124567474047
5/14/2019,0.0,0.0,0.0,0.004132231404958775,0.0,0.00917431192660545,0.009302325581395321,0.00917431192660545,0.00877192982456143,0.008333333333333304,0.007547169811320753,0.010600706713780772
5/15/2019,-0.004149377593361092,-0.004132231404958553,0.004149377593360981,0.0,-0.008620689655172376,-0.018181818181818188,-0.02304147465437778,-0.022727272727272818,-0.021739130434782483,-0.02066115702479332,-0.014981273408239737,-0.013986013986013957
5/16/2019,0.0,0.0,-0.008264462809917328,0.0,0.013043478260869712,0.0185185185185186,0.014150943396226356,0.013953488372093092,0.013333333333333197,0.012658227848101111,0.0076045627376426506,0.007092198581560183
5/17/2019,-0.004166666666666541,-0.004149377593361092,-0.004166666666666541,-0.004115226337448652,0.0,0.0,0.0,-0.004587155963302836,-0.004385964912280604,-0.004166666666666541,-0.007547169811320753,-0.007042253521126751
5/20/2019,0.0,-0.004166666666666541,0.0,0.0,0.0042918454935620964,0.004545454545454408,0.009302325581395321,0.018433179723502224,0.013215859030836885,0.008368200836819994,0.0076045627376426506,0.0035460992907803135
5/21/2019,-0.008368200836820106,-0.004184100418410108,0.0,0.0,0.008547008547008517,0.02262443438914019,0.01382488479262678,0.009049773755656076,0.013043478260869712,0.008298755186721962,0.007547169811320753,0.0035335689045936647
5/22/2019,-0.0042194092827004814,-0.004201680672268782,-0.004184100418410108,-0.004132231404958553,0.004237288135593209,-0.01327433628318575,-0.01363636363636378,-0.017937219730941756,-0.02145922746781126,-0.016460905349794275,-0.011235955056179692,-0.007042253521126751
5/23/2019,0.008474576271186418,0.00421940928270037,-0.004201680672268782,-0.004149377593361092,-0.021097046413502185,-0.049327354260089606,-0.041474654377880116,-0.0365296803652968,-0.0350877192982455,-0.03347280334728031,-0.030303030303030276,-0.024822695035460973
5/24/2019,-0.004201680672268782,0.0,-0.008438818565400852,-0.004166666666666541,0.004310344827586299,0.018867924528301883,0.009615384615384581,0.004739336492891155,0.009090909090909038,0.0043290043290042934,0.00390625,0.0
5/28/2019,-0.008438818565400852,-0.008403361344537785,0.008510638297872353,-0.004184100418410108,-0.008583690987124526,-0.01851851851851849,-0.01904761904761909,-0.028301886792452824,-0.027027027027027084,-0.025862068965517238,-0.01945525291828787,-0.018181818181818077
5/29/2019,0.0,0.0,0.0,0.0,-0.0043290043290044045,-0.014150943396226578,-0.009708737864077666,-0.004854368932038944,0.0,-0.004424778761061843,-0.007936507936507908,-0.0037037037037037646
5/30/2019,0.008510638297872353,0.008474576271186418,0.00421940928270037,0.008403361344537785,-0.004347826086956386,-0.014354066985645786,-0.019607843137254943,-0.009756097560975618,-0.01851851851851849,-0.013333333333333197,-0.016000000000000014,-0.014869888475836479
5/31/2019,-0.008438818565400852,0.0,-0.012605042016806678,-0.02083333333333326,-0.03493449781659397,-0.05339805825242727,-0.050000000000000044,-0.049261083743842304,-0.0424528301886794,-0.03603603603603611,-0.028455284552845517,-0.026415094339622636
6/3/2019,0.004255319148936065,-0.008403361344537785,0.0,-0.017021276595744705,-0.045248868778280604,-0.06666666666666665,-0.05789473684210522,-0.051813471502590636,-0.039408866995073843,-0.032710280373831946,-0.02092050209205032,-0.019379844961240456
6/4/2019,-0.008474576271186418,0.0,0.0,-0.008658008658008698,0.0,0.03296703296703285,0.027932960893854775,0.032786885245901454,0.03076923076923066,0.024154589371980784,0.02991452991453003,0.027667984189723382
6/5/2019,-0.012820512820512775,-0.004237288135593098,0.0,-0.017467248908296984,-0.033175355450236865,-0.02659574468085102,-0.016304347826086918,-0.015873015873015817,-0.004975124378109319,0.0,0.004149377593360981,0.011538461538461497
6/6/2019,0.0043290043290042934,0.0,-0.008510638297872353,-0.013333333333333197,-0.009803921568627416,0.027322404371584508,0.022099447513812098,0.010752688172043001,0.004999999999999893,0.0,0.0,-0.0038022813688212143
6/7/2019,-0.008620689655172376,-0.01276595744680864,-0.02145922746781126,-0.031531531531531654,-0.024752475247524774,-0.015957446808510523,-0.016216216216216273,-0.015957446808510523,-0.01990049751243772,-0.014150943396226578,-0.024793388429752095,-0.019083969465648942
6/10/2019,0.0,-0.004310344827586077,0.004385964912280826,0.027906976744185963,0.030456852791878042,0.027027027027026973,0.027472527472527597,0.03243243243243232,0.030456852791878042,0.028708133971291794,0.025423728813559254,0.01945525291828809
6/11/2019,-0.01304347826086949,-0.0216450216450218,-0.008733624454148492,0.0,0.009852216748768461,0.015789473684210575,0.0,0.005235602094240788,0.0,0.0,0.0,0.0
6/12/2019,-0.03524229074889873,-0.017699115044247593,-0.013215859030836885,-0.004524886877827927,-0.014634146341463317,-0.025906735751295318,-0.021390374331550777,-0.02083333333333337,-0.01477832512315258,-0.009302325581395321,-0.004132231404958553,0.0
6/13/2019,0.022831050228310668,0.0045045045045044585,-0.022321428571428714,-0.00909090909090915,-0.00990099009900991,-0.02659574468085102,-0.02732240437158473,-0.02127659574468077,-0.020000000000000018,-0.014084507042253391,-0.008298755186721962,-0.003816793893129833
6/14/2019,-0.0044642857142858094,-0.008968609865470878,0.004566210045662267,0.0,0.0,0.005464480874316946,0.00561797752808979,0.005434782608695565,0.0,-0.004761904761904856,-0.004184100418410108,-0.007662835249042099
6/17/2019,-0.004484304932735328,0.0,0.013636363636363447,0.00917431192660545,0.014999999999999902,0.010869565217391353,0.005586592178770999,0.0,0.0,0.0,-0.004201680672268782,-0.0038610038610037423
6/18/2019,-0.018018018018018056,-0.004524886877827927,-0.004484304932735328,0.0,0.0049261083743843415,0.0,0.0,-0.010810810810810811,-0.015306122448979553,-0.014354066985645786,-0.012658227848101333,-0.011627906976744318
6/19/2019,-0.01834862385321101,-0.00909090909090915,-0.018018018018018056,-0.040909090909091006,-0.03921568627450989,-0.06451612903225812,-0.05555555555555558,-0.032786885245901676,-0.020725388601036343,-0.01456310679611661,-0.008547008547008517,-0.0039215686274508554
6/20/2019,0.014018691588784993,-0.013761467889908396,-0.01834862385321101,-0.033175355450236865,-0.025510204081632626,-0.011494252873563204,-0.00588235294117645,-0.016949152542372947,-0.01058201058201047,-0.009852216748768461,-0.004310344827586077,-0.003937007874015852
6/21/2019,-0.004608294930875445,0.0046511627906977715,-0.014018691588785215,0.004901960784313708,0.020942408376963373,0.029069767441860517,0.029585798816567976,0.034482758620689724,0.03208556149732611,0.029850746268656803,0.025974025974025983,0.02371541501976293
6/24/2019,-0.01851851851851849,-0.01388888888888895,0.009478672985782088,0.024390243902439046,-0.015384615384615441,-0.02824858757062154,-0.028735632183908066,-0.02777777777777779,-0.025906735751295318,-0.02415458937198056,-0.016877637130801704,-0.015444015444015413
6/25/2019,-0.004716981132075526,-0.004694835680751019,-0.004694835680751019,0.0,0.005208333333333259,-0.005813953488372103,-0.01183431952662728,-0.011428571428571455,-0.010638297872340274,-0.00990099009900991,-0.008583690987124526,-0.007843137254901933
6/26/2019,0.0,0.0,0.014150943396226356,0.00952380952380949,0.015544041450777257,0.03508771929824572,0.041916167664670656,0.040462427745664886,0.032258064516129004,0.02499999999999991,0.017316017316017396,0.015810276679841806
6/27/2019,0.03791469194312791,0.014150943396226356,-0.0046511627906975495,0.0,-0.015306122448979553,-0.016949152542372947,-0.017241379310344862,-0.022222222222222254,-0.02083333333333337,-0.019512195121951237,-0.017021276595744705,-0.01945525291828787
6/28/2019,-0.004566210045662045,0.0,-0.009345794392523366,-0.014150943396226578,-0.005181347150259086,0.005747126436781658,0.0,0.0,-0.005319148936170137,-0.004975124378109319,0.0,0.0
7/1/2019,-0.004587155963302836,0.0046511627906977715,0.04245283018867907,0.004784688995215447,0.01041666666666674,0.017142857142857126,0.01754385964912286,0.017045454545454586,0.016042780748662944,0.014999999999999902,0.01298701298701288,0.011904761904761862
7/2/2019,0.018433179723502224,0.004629629629629539,-0.004524886877827927,-0.004761904761904856,-0.015463917525773252,-0.005617977528089901,-0.017241379310344862,-0.022346368715083775,-0.02631578947368407,-0.024630541871921152,-0.02136752136752129,-0.015686274509803977
7/3/2019,0.018099547511312153,0.01382488479262678,0.004545454545454408,-0.004784688995215225,0.0,0.0,0.0,-0.005714285714285672,-0.010810810810810811,-0.010101010101010055,-0.017467248908296984,-0.015936254980079556
7/5/2019,0.004444444444444251,0.009090909090909038,0.009049773755656076,0.028846153846153966,0.03664921465968596,0.05649717514124308,0.06432748538011701,0.05747126436781613,0.05464480874316924,0.04081632653061229,0.040000000000000036,0.028340080971659853
7/8/2019,-0.01327433628318575,0.009009009009008917,0.013452914798206095,0.0,0.005050505050504972,0.0053475935828875,0.01098901098901095,0.010869565217391353,0.005181347150259086,0.004901960784313708,-0.008547008547008517,-0.003937007874015852
7/9/2019,-0.004484304932735328,0.0,0.0,0.004672897196261516,0.005025125628140614,0.02127659574468077,0.021739130434782483,0.010752688172043001,0.010309278350515427,0.009756097560975618,0.008620689655172376,0.0039525691699606735
7/10/2019,-0.018018018018018056,-0.0267857142857143,-0.0265486725663715,-0.037209302325581395,-0.03500000000000003,-0.05208333333333326,-0.04787234042553179,-0.031914893617021156,-0.015306122448979553,0.0,0.008547008547008517,0.011811023622047223
7/11/2019,-0.004587155963302836,-0.004587155963302836,-0.01363636363636378,0.004830917874396157,0.020725388601036343,0.016483516483516425,0.027932960893854775,0.03296703296703285,0.031088082901554515,0.02898550724637694,0.025423728813559254,0.031128404669260812
7/12/2019,-0.004608294930875445,0.004608294930875667,-0.013824884792626668,-0.004807692307692402,-0.005076142131979711,-0.005405405405405461,-0.016304347826086918,-0.010638297872340274,-0.005025125628140725,-0.004694835680751019,0.0,-0.0037735849056602655
7/15/2019,0.004629629629629539,0.004587155963302614,0.009345794392523477,-0.004830917874396046,-0.005102040816326481,-0.005434782608695676,-0.0055248618784530246,-0.010752688172043001,-0.010101010101010055,-0.014150943396226578,-0.012396694214875992,-0.011363636363636465
7/16/2019,-0.004608294930875445,-0.0091324200913242,-0.004629629629629761,0.0,0.025641025641025772,0.021857923497267784,0.022222222222222143,0.021739130434782483,0.020408163265306145,0.019138755980861344,0.012552301255229992,0.00766283524904221
7/17/2019,-0.01388888888888895,-0.013824884792626668,-0.0046511627906975495,-0.009708737864077666,-0.025000000000000022,-0.021390374331550777,-0.021739130434782594,-0.02659574468085102,-0.030000000000000027,-0.032863849765258135,-0.028925619834710647,-0.02281368821292773
7/18/2019,-0.009389671361502372,-0.009345794392523366,-0.04205607476635531,-0.014705882352941346,-0.02564102564102566,-0.032786885245901676,-0.033333333333333326,-0.02732240437158473,-0.02577319587628868,-0.009708737864077666,-0.004255319148936287,-0.0038910505836574627
7/19/2019,0.0,0.018867924528301883,0.004878048780487809,0.00995024875621886,0.021052631578947434,0.016949152542372836,0.01724137931034475,0.011235955056179803,0.010582010582010692,0.004901960784313708,0.00427350427350448,0.00390625
7/22/2019,0.009478672985782088,0.0,0.014563106796116498,0.024630541871921263,0.005154639175257714,0.0,0.0,0.0,0.005235602094240788,0.0,0.004255319148936065,0.0038910505836575737
7/23/2019,-0.004694835680751019,-0.004629629629629761,-0.014354066985645786,0.004807692307692291,0.01025641025641022,0.016666666666666607,0.011299435028248705,0.016666666666666607,0.01041666666666674,0.014634146341463428,0.008474576271186418,0.011627906976744207
7/24/2019,-0.009433962264150941,-0.0046511627906975495,0.01941747572815533,-0.004784688995215225,0.0050761421319796,0.0,0.0,-0.005464480874316946,-0.005154639175257714,-0.014423076923077094,-0.008403361344537785,-0.011494252873563093
7/25/2019,0.028571428571428692,0.014018691588784993,0.0,0.0,0.005050505050504972,0.016393442622950838,0.022346368715083775,0.016483516483516425,0.010362694300518172,0.014634146341463428,0.008474576271186418,0.007751937984496138
7/26/2019,-0.01388888888888895,-0.009216589861751112,0.00952380952380949,0.009615384615384581,0.005025125628140614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038461538461539435
7/29/2019,-0.004694835680751019,0.0046511627906977715,0.0,0.0,-0.010000000000000009,-0.005376344086021501,-0.010928961748633892,-0.005405405405405461,-0.01025641025641022,-0.009615384615384581,-0.004201680672268782,0.0
7/30/2019,-0.02358490566037752,-0.02777777777777779,-0.018867924528301883,-0.014285714285714457,-0.005050505050505083,0.0,0.005524861878453136,0.0,0.0,0.0,-0.0042194092827004814,-0.0038610038610037423
7/31/2019,-0.02898550724637683,-0.014285714285714457,0.0,0.01449275362318847,0.015228426395939021,0.021621621621621623,0.01098901098901095,0.0,-0.005181347150259086,-0.01941747572815533,-0.021186440677966045,-0.019379844961240456
8/1/2019,0.04975124378109452,0.0338164251207731,-0.004807692307692402,-0.02857142857142858,-0.06000000000000005,-0.08465608465608465,-0.09239130434782616,-0.08695652173913049,-0.078125,-0.05940594059405946,-0.04329004329004338,-0.035573122529644174
8/2/2019,0.0,-0.009345794392523366,-0.004830917874396046,-0.009803921568627416,-0.015957446808510523,-0.005780346820809301,0.0,-0.011904761904761862,-0.011299435028248594,-0.021052631578947323,-0.02262443438914019,-0.020491803278688492
8/5/2019,-0.018957345971563955,-0.018867924528301883,-0.004854368932038944,-0.014851485148514865,-0.037837837837837895,-0.07558139534883712,-0.0718562874251496,-0.06626506024096379,-0.06857142857142862,-0.05913978494623662,-0.04166666666666685,-0.03765690376569053
8/6/2019,-0.009661835748792313,0.0,0.0,0.005025125628140614,0.011235955056179803,0.0062893081761006275,-0.006451612903225823,-0.012903225806451646,-0.006134969325153228,-0.011428571428571455,-0.019323671497584516,-0.021739130434782483
8/7/2019,-0.014634146341463317,-0.019230769230769273,-0.014634146341463317,-0.025000000000000022,-0.02777777777777779,-0.006249999999999978,-0.019480519480519543,-0.006535947712418277,-0.012345679012345734,-0.011560693641618491,-0.009852216748768461,-0.013333333333333197
8/8/2019,0.034653465346534684,0.014705882352941124,0.0,0.00512820512820511,0.02285714285714291,0.018867924528301883,0.019867549668874274,0.013157894736842035,0.012499999999999956,0.005847953216374213,0.004975124378109541,0.013513513513513375
8/9/2019,-0.019138755980861233,-0.004830917874396046,-0.00990099009900991,-0.005102040816326481,-0.005586592178770999,0.006172839506172645,0.025974025974025983,0.01948051948051943,0.01851851851851838,0.011627906976744207,0.004950495049504955,0.004444444444444251
8/12/2019,0.019512195121951237,0.0,0.0,-0.00512820512820511,-0.016853932584269704,-0.030674846625766805,-0.044303797468354444,-0.05095541401273884,-0.05454545454545445,-0.051724137931034475,-0.054187192118226535,-0.05309734513274322
8/13/2019,-0.019138755980861233,-0.009708737864077666,0.0,0.010309278350515427,0.06285714285714294,0.05063291139240489,0.0596026490066226,0.05369127516778538,0.03846153846153855,0.0181818181818183,0.01041666666666674,0.004672897196261516
8/14/2019,-0.03414634146341455,-0.02941176470588236,-0.020000000000000018,-0.020408163265306145,-0.037634408602150615,-0.04819277108433728,-0.04375000000000007,-0.03821656050955413,-0.04320987654320996,-0.05357142857142849,-0.05154639175257725,-0.05581395348837215
8/15/2019,0.05050505050505061,-0.005050505050505083,-0.025510204081632626,-0.03124999999999989,-0.03910614525139666,-0.06329113924050633,-0.05882352941176472,-0.0596026490066226,-0.05161290322580647,-0.04402515723270439,-0.021739130434782594,-0.024630541871921152
8/16/2019,-0.014423076923077094,-0.010152284263959421,-0.020942408376963262,-0.005376344086021501,-0.005813953488372103,0.0,0.0,0.0,0.013605442176870763,0.019736842105263275,0.011111111111111072,0.015151515151515138
8/19/2019,0.004878048780487809,0.00512820512820511,0.03743315508021383,0.027027027027026973,0.023391812865497075,0.03378378378378377,0.03472222222222232,0.035211267605633756,0.033557046979865834,0.032258064516129004,0.03296703296703285,0.034825870646766344
8/20/2019,-0.004854368932038944,0.0,0.0,-0.0052631578947368585,-0.017142857142857126,-0.019607843137254943,-0.033557046979865834,-0.03401360544217691,-0.032467532467532534,-0.03125,-0.02127659574468077,-0.019230769230769273
8/21/2019,-0.009756097560975618,0.010204081632652962,0.015463917525773141,0.005291005291005346,0.029069767441860517,0.040000000000000036,0.04166666666666674,0.035211267605633756,0.033557046979865834,0.02580645161290329,0.016304347826086918,0.014705882352941124
8/22/2019,0.034482758620689724,0.02020202020202011,0.015228426395939021,0.0052631578947368585,0.011299435028248705,0.03205128205128216,0.020000000000000018,0.020408163265306145,0.012987012987013102,0.018867924528301883,0.016042780748662944,0.019323671497584627
8/23/2019,-0.014285714285714457,0.0,-0.015000000000000013,-0.020942408376963262,-0.033519553072625774,-0.06211180124223603,-0.06535947712418311,-0.06666666666666676,-0.06410256410256421,-0.06172839506172845,-0.042105263157894646,-0.04265402843601884
8/26/2019,0.009661835748792313,0.004950495049504955,0.02030456852791862,0.016042780748662944,0.011560693641618602,0.019867549668874274,0.027972027972027913,0.021428571428571352,0.020547945205479534,0.013157894736842035,0.01098901098901095,0.00990099009900991
8/27/2019,-0.009569377990430672,0.0,-0.01492537313432829,0.021052631578947434,0.011428571428571344,-0.006493506493506551,-0.027210884353741527,-0.020979020979021046,-0.033557046979865834,-0.032467532467532534,-0.03804347826086962,-0.03431372549019607
8/28/2019,0.0,0.0049261083743843415,0.005050505050504972,-0.02577319587628868,-0.016949152542372947,-0.019607843137254943,-0.006993006993006978,-0.02142857142857124,-0.01388888888888895,-0.01342281879194629,-0.005649717514124353,-0.015228426395939132
8/29/2019,0.01449275362318847,-0.004901960784313819,0.0,0.0,0.005747126436781658,0.020000000000000018,0.014084507042253502,0.021897810218977964,0.028169014084507005,0.020408163265306145,0.011363636363636465,0.015463917525773141
