Date,BND,BSV,BIV,BLV,VGSH,VGLT,VCSH,VCIT,VCLT,VMBS,VGIT,EDV,VTI,MGC,MGK,MGV,VV,VUG,VTV,VXF,VO,VOT,VOE,VB,VBK,VBR,VIG,VYM,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VOX,VPU,VT,VEU,VEA,VGK,VPL,VWO,VSS,SPX INDEX,TBILL
1/1/2018,76.671494,75.68322,78.922073,87.368011,57.796364,73.302391,74.987167,81.242928,87.417366,49.589916,61.036079,111.87468,135.138184,90.46727,112.779289,73.694176,120.797485,141.93367,102.696518,110.470222,152.941849,128.857117,108.293488,145.633743,161.65033,128.972748,100.135483,81.54541,156.620941,138.716629,96.752892,68.092964,153.605789,140.814316,167.39888,136.521759,74.814926,87.566467,106.929062,72.728867,53.017078,43.36779,56.737766,70.780197,45.040546,115.457024,2743.149902,1.28
1/8/2018,76.454468,75.654465,78.648094,87.155159,57.767578,72.638435,74.987167,81.075134,87.739044,49.457447,60.844574,110.515839,137.42952,91.947655,114.731186,74.973106,122.826805,144.162704,104.442764,112.511475,155.488617,130.471039,110.403412,148.255005,164.294846,131.263504,101.627594,82.698677,161.323868,138.099579,99.774666,70.055153,156.457703,145.04628,169.282715,137.93692,72.562622,88.001541,104.569366,73.805855,53.712318,43.969078,57.586132,71.940834,45.614613,116.295227,2786.23999,1.28
1/15/2018,76.114822,75.48204,78.166306,86.072311,57.729179,71.756294,74.77906,80.525208,86.544189,49.230362,60.538158,108.707184,138.555878,92.870491,116.163246,75.532043,123.942451,145.81488,105.183022,113.075249,156.302048,131.425598,110.852127,148.886002,165.251984,131.675659,102.792419,83.336266,162.426407,141.516968,98.372032,70.706032,159.048584,144.340973,171.801041,137.590363,72.65493,87.721169,104.174515,74.453949,54.257236,44.250931,58.210743,72.28054,46.536877,117.06752,2810.300049,1.265
1/22/2018,76.237473,75.472504,78.213554,86.655373,57.681175,71.974457,74.807411,80.758217,87.398979,49.230362,60.51899,109.231972,141.386307,94.975739,118.772324,77.208839,126.644989,148.972687,107.489212,114.406914,158.965012,134.062973,112.446503,150.546158,168.074112,132.461578,104.785118,85.239647,166.865921,143.197189,99.746422,71.912056,165.013367,145.674332,174.904999,139.140335,73.559532,89.906219,106.270973,75.988373,55.328293,44.983753,59.189636,73.460045,47.976742,119.742264,2872.870117,1.25
1/29/2018,75.407143,75.213844,77.297157,84.3601,57.642784,69.792824,74.542526,79.760857,85.257416,48.719418,59.992321,104.874313,136.033554,91.390099,114.289795,74.224686,121.855423,143.370789,103.398811,110.314705,152.893417,129.240921,107.921158,144.954193,162.311478,127.257065,100.94413,81.742287,161.597061,137.615463,93.034538,70.179588,156.999084,140.727356,167.945511,131.1306,71.150322,87.943542,103.74205,72.96714,53.054653,43.302029,56.896252,70.648087,45.416973,114.552879,2762.129883,1.26
2/5/2018,75.242226,75.374725,77.25489,82.959747,57.760944,68.980988,74.630257,79.465431,83.522751,48.734886,60.18362,102.437775,129.227066,86.737457,108.610626,70.340584,115.767464,136.292679,98.11261,105.046341,145.746979,122.824623,103.118927,137.77005,153.87468,121.304932,96.092331,77.748001,154.210922,131.084503,85.47541,66.341347,148.221085,133.065384,160.654099,126.095612,68.445724,82.500252,101.100327,69.202515,50.2267,41.019012,53.931637,66.798164,42.951321,108.949074,2619.550049,1.39
2/12/2018,75.317879,75.240417,77.226486,83.526009,57.636024,69.446739,74.421722,79.465431,84.140549,48.687485,60.020611,103.618553,134.887894,90.563385,113.995544,73.211037,120.797485,142.891769,102.079636,109.78981,152.021912,128.56189,107.281487,144.022171,161.75885,126.202744,100.077721,80.710907,160.348145,135.745422,87.697021,69.528709,154.688568,139.181442,170.18074,131.60231,69.498016,86.241898,104.108711,72.242805,52.472149,42.644371,56.06654,69.836578,45.454624,113.460373,2732.219971,1.33
2/19/2018,75.251686,75.259613,77.245445,83.117538,57.674461,69.095047,74.421722,79.400017,83.891571,48.706459,60.08773,102.728279,135.609924,91.092117,115.329521,73.296303,121.451477,144.397308,102.136589,110.071693,152.496384,129.073639,107.481987,144.488174,162.696289,126.356102,100.019966,80.748413,161.821503,132.736221,88.666618,69.653145,154.572556,139.770844,173.265167,132.747925,69.174957,84.956009,104.531769,72.519188,52.556709,42.653767,55.870762,70.081917,45.784004,114.355087,2747.300049,1.35
2/26/2018,75.053116,75.096519,76.951897,82.709122,57.607193,69.228119,74.241653,78.960754,82.80352,48.668533,60.020611,103.646683,133.08757,89.227196,112.867561,71.742661,119.085548,141.62085,100.077141,108.846954,149.949646,127.754951,105.152481,142.711578,161.304977,124.381638,98.046516,79.070061,157.508835,131.350296,86.284981,68.255676,151.904327,135.384277,172.279312,128.512009,67.744186,84.433922,101.504593,70.822731,51.081665,41.469982,54.127422,68.421173,44.494713,111.652092,2691.25,1.37
3/5/2018,75.161713,75.202072,77.056747,82.85788,57.670639,69.15905,74.36676,79.088295,83.006836,48.750095,60.059929,103.037544,137.958984,92.409073,117.516815,74.016281,123.375008,147.516022,103.218491,113.250206,155.904999,133.521729,108.761299,148.420013,168.518158,128.828995,101.425446,81.47039,162.309311,133.581085,88.130058,71.232468,157.579147,141.490692,179.902527,133.229294,69.765701,86.560951,102.557503,72.909966,52.227882,42.37191,55.441917,69.808281,45.576965,113.676987,2786.570068,1.5
3/12/2018,75.360718,75.221306,77.237045,83.761055,57.69949,70.130592,74.357285,79.247589,83.737648,48.835552,60.165558,104.789978,136.380112,91.197853,116.182861,72.93631,121.826561,145.951767,101.756958,112.433708,154.588028,132.626205,107.701561,147.342407,167.176178,128.033432,100.048851,80.401505,160.572586,130.638351,86.859222,69.48085,155.693954,138.495438,177.852768,129.022278,70.670334,84.830315,104.428345,72.300003,51.88026,42.17461,55.162235,69.515755,45.031136,113.168404,2752.01001,1.58
3/19/2018,75.35125,75.269341,77.180084,83.183754,57.747585,70.444901,74.290802,78.844681,82.673813,48.892544,60.348022,105.89695,128.139145,85.305115,108.64006,68.31324,114.209404,136.869522,95.350883,107.29171,146.570068,125.835976,102.059196,140.158295,159.795212,121.467865,95.20668,75.891502,153.485519,125.37291,86.692337,64.935669,146.087708,132.208649,164.938583,122.309639,67.670349,80.706726,102.742676,68.907059,50.001221,40.690193,53.325672,66.552826,43.167774,109.88147,2588.26001,1.7
3/26/2018,75.739761,75.355789,77.588104,84.645592,57.757221,71.454521,74.471207,79.49118,84.514702,49.006508,60.482479,108.152481,131.192154,87.431183,110.336075,70.545792,117.061493,139.046753,98.483627,108.438698,149.816513,127.75547,104.919556,143.064896,162.004974,124.576881,97.276398,77.344826,155.138412,129.718445,87.516617,66.722107,148.781738,134.874954,167.256699,124.433372,69.664177,81.623741,105.916061,70.174637,51.081665,41.573322,54.211327,68.836342,44.212383,112.301926,2640.870117,1.71
4/2/2018,75.540741,75.278908,77.407822,84.189346,57.718731,70.987831,74.404747,79.238182,84.135406,48.940033,60.38644,107.208755,129.4039,86.224762,108.546944,69.726593,115.410027,136.626053,97.40506,107.393112,147.436325,124.867393,103.941254,141.185562,159.050461,123.441048,96.266968,77.070526,154.512436,129.356339,87.289238,65.742447,145.564423,132.325012,163.539886,123.554932,70.155167,81.916405,105.679245,69.545029,50.770123,41.493656,54.569771,67.82309,43.525143,111.699799,2604.469971,1.67
4/9/2018,75.64476,75.313431,77.421661,84.580093,57.726387,71.001045,74.493103,79.444214,84.590858,48.983665,60.274704,106.982254,132.023468,88.07782,111.09301,71.088745,117.747192,139.644577,99.228119,109.450111,149.71936,127.026047,105.341583,144.038666,163.082062,125.356583,97.523476,78.582077,155.22644,129.718445,92.850784,66.385941,149.741119,134.467743,169.428116,127.300484,69.586632,83.594345,104.523575,70.903214,51.618176,42.314095,55.815742,68.815475,43.883453,113.800758,2656.300049,1.66
4/16/2018,75.065285,75.121002,76.793915,82.895981,57.639702,69.588089,74.312271,78.73922,82.90052,48.755173,59.909176,104.094406,132.912781,88.58934,111.387924,71.612648,118.461876,140.261978,99.963081,110.697968,150.982346,128.327179,106.070511,145.557724,164.979263,126.588676,98.074402,78.534828,157.378159,125.06797,95.408928,67.404015,150.332275,137.327927,169.398758,129.598007,69.018074,84.872299,105.707672,71.180603,51.721825,42.455551,56.06868,69.023407,43.506279,113.734818,2670.139893,1.62
4/23/2018,75.055786,75.188354,76.803413,82.905327,57.668591,69.807671,74.350334,78.682838,82.56617,48.764687,59.947647,104.69841,132.748444,88.598999,111.181473,71.71743,118.384605,140.016968,99.98217,109.869301,150.739441,127.440033,106.310303,144.866364,163.506958,126.396172,97.523476,78.79937,158.825653,125.72551,96.015305,67.106285,152.367294,133.081253,167.88269,126.634399,71.199074,85.311295,108.909508,71.199722,51.712399,42.483845,55.918789,69.382568,43.364853,113.131859,2669.909912,1.66
4/30/2018,74.932281,75.082504,76.632225,82.390755,57.59153,69.855385,74.274208,78.38205,81.730278,48.736126,59.918789,105.236336,132.55513,88.357712,112.960793,70.479118,118.104538,141.888824,98.39772,110.42498,150.195435,128.159607,105.149742,145.509033,165.246048,126.271011,96.440941,77.949112,158.806122,123.228714,96.252167,66.203461,148.539459,131.646332,173.007996,126.615082,72.03791,81.750565,108.805298,70.989304,51.495674,42.408401,56.209209,69.43927,42.619942,112.924561,2663.419922,1.62
5/7/2018,75.149025,75.18161,76.792969,82.986015,57.658962,70.16893,74.424652,78.698952,82.668243,48.811443,59.919693,105.519463,135.880371,90.587166,115.909897,72.203232,121.021179,145.750153,100.650299,113.105919,153.207062,132.102371,106.204803,149.248291,170.334961,129.110626,98.441673,79.621269,160.175385,123.047653,100.032524,68.422081,152.764633,136.038422,179.0625,129.028473,72.960648,82.043221,106.683388,72.347496,52.202389,42.917645,56.443413,70.091415,43.477993,114.403732,2727.719971,1.66
5/14/2018,74.777687,75.123779,76.411636,81.681297,57.658962,69.03022,74.38649,78.312492,81.493927,48.620625,59.727009,102.914749,135.522705,90.143196,115.143127,71.94603,120.461029,144.779922,100.335327,113.905312,153.139099,131.619385,106.511726,150.416779,171.263824,130.284988,98.499672,79.451233,160.439438,123.13343,102.173767,67.893852,153.384827,137.260071,176.646545,131.287354,70.68644,81.243286,103.85099,71.907516,51.637012,42.672459,56.06868,69.429817,42.384205,113.508705,2712.969971,1.66
5/21/2018,75.339432,75.38398,77.145729,83.108055,57.793995,70.379478,74.615379,78.991188,82.733467,48.935478,60.199108,105.840324,135.909378,90.4617,115.988541,71.965103,120.914948,145.681534,100.373512,114.01255,153.275101,131.82637,106.550079,150.514175,171.026672,130.6315,99.243904,79.574043,161.984772,123.981575,97.370171,67.788193,153.132874,137.686661,178.886414,129.482193,72.448021,80.56041,107.014938,71.677956,51.118763,42.134922,55.06628,68.947792,42.591648,113.037636,2721.330078,1.67
5/28/2018,75.301338,75.22979,77.002708,83.201927,57.736126,70.733521,74.424652,78.708382,82.20224,48.887772,60.170208,107.001137,136.779327,91.002151,117.315636,72.041283,121.533035,147.288773,100.440315,115.240913,153.70256,133.04863,106.176018,152.023483,173.388306,131.48822,99.456551,79.951927,162.904114,123.543213,99.852516,67.058258,154.082565,137.104919,182.241348,129.646286,73.855408,81.184746,106.588646,71.811867,50.967999,41.965176,54.757133,69.004509,42.535076,113.1978,2734.620117,1.71
6/4/2018,75.442444,75.411865,76.979858,82.704948,57.799671,70.471329,74.5522,78.81591,82.002388,48.907288,60.183308,106.019638,139.108932,92.546371,119.183395,73.270073,123.570816,149.640869,102.21566,117.502625,156.335342,135.424149,107.979187,154.857147,176.421875,134.241165,101.341293,81.227303,168.527939,126.392586,100.297821,68.575768,157.144852,139.635468,183.767197,133.05397,74.750168,82.696831,103.443657,72.701385,51.222416,42.295238,55.010075,69.656654,42.525642,114.733475,2779.030029,1.75
6/11/2018,75.490257,75.37326,77.037201,83.194664,57.770691,70.912483,74.599991,78.872643,82.51693,48.935974,60.183308,107.114372,139.340927,92.623589,120.333557,72.774757,123.792946,151.130524,101.623878,118.116821,157.26799,137.011108,107.89286,155.275848,178.576035,133.432602,101.312286,80.622681,171.44252,129.089493,97.190147,67.307976,158.889175,138.142349,184.901779,131.229431,74.274826,84.628418,105.88765,72.357056,50.704163,41.927456,54.88829,68.418526,41.677017,113.04705,2779.659912,1.81
6/18/2018,75.528526,75.421509,77.084984,82.761444,57.82864,71.065933,74.561745,78.693016,81.375557,49.04118,60.308765,106.529251,137.697647,91.639153,119.153915,72.107979,122.122147,149.19986,100.13488,117.746361,155.694122,135.31572,107.183121,154.691605,177.449539,133.24971,100.026802,79.224487,169.701599,129.470688,99.047165,66.510811,158.046066,134.225357,181.801163,128.738846,75.300079,84.628418,108.577957,71.075371,49.469776,40.908978,53.192638,67.000816,40.347504,110.399651,2754.879883,1.83
6/25/2018,75.748535,75.498741,77.381226,83.477203,57.876934,71.718086,74.647774,78.967194,81.927559,49.165497,60.463181,109.071037,136.320465,90.133545,116.95192,70.879204,121.029327,147.222275,99.699142,114.841209,153.684937,132.714005,106.445869,151.9496,173.946762,131.193634,98.219383,79.051666,165.906754,127.955475,99.5588,64.781998,154.218262,131.6754,177.429047,127.001221,76.619019,82.84317,109.847321,70.699745,49.42474,40.965321,53.625629,66.634041,40.048985,109.391083,2718.370117,1.79
7/2/2018,75.872879,75.431183,77.46727,84.296516,57.809326,72.274345,74.619102,79.156296,82.99408,49.165497,60.453526,110.753883,138.611404,91.916733,119.46843,72.288513,122.901611,149.865814,101.005043,118.147224,156.346436,135.330551,107.958817,155.785675,178.93364,133.985809,99.857216,80.146286,167.941132,131.02977,99.858978,65.525764,159.832184,133.473404,182.256912,128.73967,78.095909,86.010193,113.562141,71.383911,49.729828,41.146751,54.437702,65.948471,40.096439,109.078278,2759.820068,1.9
7/9/2018,76.094658,75.579979,77.765434,84.892532,57.885643,72.489029,74.815376,79.564568,83.960129,49.287189,60.57917,110.848953,140.46553,93.449158,121.796837,73.246994,124.793297,152.745193,102.214897,118.499298,157.828293,137.374435,108.411743,156.058975,180.101181,133.879532,101.635864,80.679329,171.140015,131.90506,100.459572,66.027885,162.371521,136.170105,186.111359,129.069504,77.380981,86.522095,112.100098,72.068085,50.01585,41.299538,54.533237,66.24366,40.618401,109.599594,2801.310059,1.86
7/16/2018,75.893303,75.589622,77.573807,83.815437,57.904991,71.335518,74.834564,79.469727,82.889847,49.239277,60.434185,107.787521,140.601425,93.507362,121.658707,73.400345,124.89032,152.60762,102.406944,118.812241,157.906311,137.483047,108.498466,156.781265,180.62561,134.439896,102.199577,80.555588,171.277405,132.13588,98.619698,67.514915,161.301285,137.289703,186.542892,128.710541,76.270973,84.631981,111.593636,72.164429,50.216068,41.45232,54.743423,66.634041,40.722797,109.324722,2801.830078,1.89
7/23/2018,75.749489,75.512268,77.391769,83.711502,57.846947,70.60495,74.844131,79.498192,83.500092,49.105145,60.240852,106.275803,140.970291,94.137787,121.15554,74.675133,125.549973,151.831253,104.0009,116.99324,157.574829,136.071106,109.086304,154.380112,176.341263,133.502731,103.113197,81.745407,169.363953,133.213135,100.545372,68.567429,162.605011,139.402313,185.356171,130.718918,75.763,83.332527,112.128761,72.704048,50.845318,41.891571,55.135128,67.671921,41.51049,110.727531,2818.820068,1.87
7/30/2018,75.701553,75.502609,77.391769,83.484734,57.817932,70.441513,74.872856,79.469727,83.340485,49.066811,60.250526,106.332848,141.989563,94.971893,122.211212,75.317299,126.490974,152.971252,104.788284,118.039658,158.062286,136.140213,109.683784,155.951599,177.568192,134.903656,103.395073,82.468826,169.982132,135.694626,99.182137,68.55777,165.912949,139.684631,187.827698,130.272614,78.152344,83.903503,113.428375,72.732964,50.36861,41.500065,54.705208,66.767357,41.1119,109.590118,2840.350098,1.9
8/6/2018,76.092636,75.69043,77.826767,84.112122,57.98645,71.486252,75.103279,79.827942,83.237335,49.315369,60.618462,108.139297,141.970154,94.836105,122.240814,75.125595,126.364861,153.118622,104.452209,118.734009,157.799072,136.81163,108.893578,156.634872,179.695526,134.87468,103.181252,81.935783,172.013336,133.126556,99.153542,68.229462,165.679459,138.788971,188.985031,128.943375,76.901222,85.153732,113.017456,71.981339,49.310333,40.688404,53.35812,65.777077,40.200832,107.400597,2833.280029,1.91
8/13/2018,76.265625,75.777603,77.980461,84.548157,58.015518,71.688606,75.228088,80.132309,84.076027,49.334576,60.637821,108.567131,142.863235,95.447144,122.349335,75.92115,127.121544,153.295532,105.518044,119.213211,158.686234,137.334946,109.645226,157.776917,180.487091,136.149979,104.989037,83.12561,171.954468,137.348969,95.550041,68.779854,168.257706,140.638718,190.014832,128.196304,79.074211,84.720581,116.132683,71.990982,48.852692,40.468773,52.86132,65.558083,39.232826,106.073608,2850.129883,1.92
8/20/2018,76.409782,75.835709,78.230171,85.107452,58.044582,72.401627,75.256897,80.293976,84.321045,49.430618,60.792763,109.765091,144.329056,96.223053,123.967377,76.189514,128.275955,155.595139,105.940552,121.335373,160.762802,139.981125,110.396873,160.480698,184.989105,137.57988,105.718002,83.230309,174.97673,135.290649,98.457634,68.963318,169.999237,141.514908,194.026199,129.845703,78.472176,85.793617,114.603737,72.935326,49.682156,41.108555,54.122425,66.043686,40.03001,108.177818,2874.689941,1.92
8/27/2018,76.22718,75.826035,78.018883,84.225868,58.063965,71.67897,75.266502,80.056206,83.435234,49.3922,60.695919,108.415009,145.678375,97.241447,126.098442,76.582512,129.488586,157.96347,106.315033,122.352455,161.493973,141.402969,110.46434,161.700836,187.927811,137.70549,106.291451,83.201744,177.508347,134.703949,98.266968,69.117821,172.266159,142.206131,198.90062,130.243484,79.064819,85.4589,113.963501,73.359299,49.663086,41.175396,53.883579,66.529312,39.897148,108.547493,2901.52002,1.94
9/3/2018,75.823555,75.612953,77.586655,83.268425,57.908943,70.561234,75.016891,79.542595,82.549431,49.113689,60.405418,106.313835,144.231979,96.213356,123.858849,76.381218,128.227448,155.388733,105.998169,120.572571,159.826889,139.625656,109.385048,159.748627,185.246384,136.26593,106.553871,83.163673,175.339767,135.925476,95.731155,69.011597,171.371078,142.848663,194.438126,129.399414,77.945389,83.22422,115.224876,71.933159,48.166237,39.991322,52.469612,64.386879,38.397678,104.623398,2871.679932,1.95
9/10/2018,75.868828,75.69796,77.595207,83.590538,57.928093,70.399246,75.145256,79.729973,83.233818,49.151546,60.314659,105.648308,145.882233,97.474213,125.427551,77.22467,129.789307,157.40332,107.169624,122.039513,162.225143,141.84729,110.820892,161.349442,187.809082,137.174103,107.817406,83.80143,177.282639,136.95462,97.828438,68.692955,173.005569,145.360382,198.45929,130.262894,78.208786,84.750107,115.874672,72.887138,49.014771,40.783886,53.453655,65.862762,38.663406,106.168388,2904.97998,1.96
9/17/2018,75.714706,75.668846,77.364136,82.94381,57.947502,69.587959,75.097145,79.510551,82.855576,49.016777,60.178829,103.851379,146.736481,98.337418,125.664337,78.470703,130.778809,157.531082,108.753975,121.139786,162.273911,140.899384,111.755638,160.363571,185.196884,137.251389,109.294746,85.038826,177.439651,138.166519,99.801788,69.948242,174.289856,146.655228,197.576584,132.834,77.870125,85.084824,114.25016,73.985649,50.292339,41.843826,54.819855,67.757629,39.669376,107.95034,2929.669922,2
9/24/2018,75.811043,75.707649,77.489319,83.15303,57.97662,69.703842,75.203003,79.682274,83.205444,49.093788,60.237041,103.166824,145.27066,97.464523,126.453629,76.716682,129.517685,158.258301,106.276611,119.917336,160.070602,140.701904,108.961029,158.694458,185.345322,134.642776,107.593849,82.897148,177.066772,134.771271,100.202179,66.983841,175.525482,143.812454,198.665253,127.20668,75.894684,85.64595,112.635231,73.070221,49.624954,41.318634,53.711609,67.700493,38.910152,106.310562,2913.97998,2.05
10/1/2018,74.915176,75.397179,76.574615,80.73732,57.801929,67.250633,74.895073,78.728317,81.049408,48.468082,59.742264,98.70623,143.99382,97.170494,124.037392,77.54435,128.874969,154.991821,107.268196,116.418709,157.419418,136.540741,108.551781,154.04567,177.493744,132.156876,106.798172,83.975403,169.883484,134.162643,102.465378,68.021126,173.467987,144.205872,194.181,126.487694,74.592628,83.949303,115.390495,72.061996,48.532928,40.509727,52.69241,66.061249,37.651417,103.168869,2885.570068,2.12
10/8/2018,75.34082,75.615326,77.059807,81.655991,57.998005,68.203278,75.06218,79.11586,81.760994,48.756073,60.069859,100.679985,137.888016,93.272354,119.435333,74.303696,123.474297,148.772842,102.648071,110.577644,149.789856,129.656845,103.632179,146.303696,168.277664,125.627747,102.297401,80.388092,164.007446,131.444366,96.967415,64.256195,167.279678,134.89122,186.220886,117.942154,72.322433,81.12532,113.76284,69.254265,46.903664,38.88052,50.601589,63.395473,37.171413,99.469666,2767.129883,2.135
10/15/2018,75.157372,75.615326,76.876411,80.911743,57.959114,67.806351,75.004333,78.876656,81.001747,48.707836,59.972656,99.587708,137.868484,93.340576,118.524841,74.843803,123.542526,147.669006,103.401978,110.33223,149.809448,128.835892,104.272598,146.274277,167.89119,125.792915,102.463364,81.088287,160.926712,136.996994,95.067604,64.586105,167.855576,133.561951,184.253021,116.470795,74.516327,82.013985,117.230042,69.031578,46.673653,38.823021,50.51527,63.357254,36.566612,98.98468,2767.780029,2.15
10/22/2018,75.485657,75.868019,77.407272,81.264786,58.114662,68.580841,75.206841,79.268929,81.030212,48.95871,60.44894,101.091965,132.425934,89.744553,114.001961,71.950356,118.697533,141.814667,99.371445,105.826271,142.963409,122.950951,99.488823,140.237503,160.934525,120.866905,98.880318,78.076492,156.497528,134.926865,87.996056,61.413086,160.417892,126.495346,178.762589,110.897186,73.638763,77.916252,114.408119,66.553024,45.044388,37.289654,48.76973,60.242424,35.913807,94.439125,2658.689941,2.17
10/29/2018,74.829102,75.557014,76.693047,79.699982,57.920235,66.857605,74.898262,78.551353,79.530716,48.466602,59.96294,97.48941,136.122574,91.713127,115.872467,73.811806,121.700058,144.968506,102.135788,110.342041,149.241379,128.964478,103.350777,146.205673,167.970474,125.472282,102.346214,80.215446,163.46608,138.167496,89.214638,64.033005,164.351456,130.532028,181.54715,117.630341,74.440018,80.52301,114.032516,68.595894,46.61615,38.506763,50.51527,62.124695,37.785816,98.537735,2723.060059,2.17
11/5/2018,75.190292,75.706604,77.002594,80.769661,58.023247,67.767754,75.071663,78.938713,80.812393,48.672726,60.139694,99.27153,138.668289,93.82785,118.069565,75.856514,124.322395,147.363464,104.755142,110.528564,151.28833,130.131592,105.223526,146.862289,167.841629,126.861687,105.24585,82.248901,165.690506,142.027252,90.097374,65.595261,169.983398,132.770248,183.869278,118.936043,76.88192,79.85157,117.75975,69.205856,46.434055,38.497177,50.438545,62.15337,36.91222,97.719917,2781.01001,2.18
11/12/2018,75.500038,75.950035,77.370293,80.472832,58.208282,68.553833,75.148987,79.005905,79.802376,49.088734,60.577957,100.689552,136.629776,92.327065,114.912476,75.316399,122.440948,144.022369,103.952919,109.114937,149.780045,128.657867,104.311417,145.03949,165.205643,125.705482,104.816269,81.807686,160.562531,139.986115,88.072823,64.838387,168.001984,131.861298,179.835129,119.442734,77.063164,79.041901,117.942741,68.595894,46.472393,38.18092,49.728821,62.162918,38.006618,96.854546,2736.27002,2.185
11/19/2018,75.519386,75.959763,77.409004,80.779236,58.227749,68.796448,75.110313,78.890717,79.964325,49.021,60.626659,101.36982,131.801697,88.68232,109.221779,72.982338,117.878662,137.507706,100.821281,106.317123,145.911423,124.93898,101.914665,141.501709,160.320114,123.13073,101.457771,79.4673,154.489624,136.822876,83.563156,63.179115,163.609604,127.785522,169.523407,115.389198,76.290535,76.296898,116.488441,66.611115,45.494835,37.462154,48.673817,61.1119,37.046616,94.924103,2632.560059,2.19
11/26/2018,75.635544,76.027939,77.496078,80.798386,58.276447,68.971138,75.090981,78.813942,79.56414,49.253197,60.80196,101.341072,137.868484,93.174919,115.674522,76.242302,123.474297,145.155762,104.977448,110.253693,150.818237,130.44809,104.330811,146.342896,167.643433,126.045532,105.392288,82.699707,163.151138,140.527847,86.125023,65.420601,173.155624,132.867996,179.736725,117.951904,78.198273,79.989807,119.348892,68.847626,46.414886,38.094669,49.326004,62.688423,38.102623,96.959152,2760.169922,2.19
12/3/2018,76.042068,76.057159,77.970207,82.157944,58.276447,70.727684,74.98465,79.005905,80.240662,49.46603,61.152576,105.547256,131.577362,89.023399,110.765671,72.66407,118.054131,138.887512,100.222015,104.844582,144.236633,124.355438,100.05162,139.071304,159.071487,120.002174,100.627907,79.275467,155.956161,136.310165,83.380852,61.04435,164.985886,124.374382,170.881241,111.423363,78.331802,76.652359,121.063225,66.146378,44.986881,36.877556,47.628414,60.815704,37.075413,93.79248,2633.080078,2.28
12/10/2018,76.365242,76.320564,78.191589,82.955101,58.426678,70.956367,75.331276,79.459976,81.531647,49.566441,61.22934,105.049034,129.841217,88.058617,109.894753,71.612793,116.621094,137.763947,98.675514,102.468887,141.837112,123.119102,97.693695,135.719727,155.722,116.766754,99.378242,78.134048,153.190414,134.791412,79.715553,58.521458,161.296341,121.530128,170.094086,109.172501,75.975746,76.188293,120.938026,65.575157,44.785618,36.599636,47.427006,60.156429,37.161816,92.62281,2599.949951,2.32
12/17/2018,76.656334,76.554695,78.492249,83.762085,58.563259,72.425079,75.447525,79.604393,81.58905,49.857376,61.531841,109.141632,120.448387,81.880104,100.9282,67.26297,108.383636,126.735336,92.518578,93.771095,131.279129,113.544937,90.911034,124.969154,142.036621,108.352692,92.514809,73.520439,140.640671,126.171249,72.83786,55.584698,149.876221,114.095787,156.914658,104.57283,71.806274,70.286987,116.370178,61.973511,43.233028,35.095013,45.91164,57.442894,36.355408,88.838005,2416.620117,2.36
12/24/2018,76.666023,76.554695,78.637764,83.502708,58.592522,72.39592,75.408783,79.527367,81.196877,49.83799,61.76601,108.880997,123.315987,83.848663,104.926521,68.275681,110.947479,131.131027,93.746094,97.481628,133.962692,117.085777,91.638794,128.134552,147.338333,110.004433,95.212158,74.163078,147.228729,127.25296,74.16272,57.420921,155.029144,117.062637,163.106308,107.619972,71.786964,73.090149,114.039864,63.009464,43.654716,35.478355,46.41996,58.130829,36.643406,89.693871,2485.73999,2.42
