Date,BND,BSV,BIV,BLV,VGSH,VGLT,VCSH,VCIT,VCLT,VMBS,VGIT,EDV,VTI,MGC,MGK,MGV,VV,VUG,VTV,VXF,VO,VOT,VOE,VB,VBK,VBR,VIG,VYM,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VOX,VPU,VT,VEU,VEA,VGK,VPL,VWO,VSS,SPX INDEX,TBILL
12/31/2018,77.276962,76.831261,79.271156,84.545494,58.740158,73.250038,75.704971,80.159851,81.996284,50.168568,62.115547,110.551041,126.463478,85.96302,106.955132,70.113777,113.695778,133.956696,96.362961,100.164787,137.29425,119.177002,94.604393,132.288727,151.298187,114.173462,96.076202,76.444366,151.772217,129.153259,78.282326,59.286438,156.557404,119.823166,163.5112,110.539749,71.738708,76.368752,114.15638,64.831146,44.981171,36.687252,47.717834,60.321548,37.562714,93.242981,2531.939941,2.44
1/7/2019,77.16996,76.831261,79.339249,84.333496,58.710846,72.58696,75.899254,80.517273,82.601379,50.168568,61.998219,108.852036,130.329025,87.973106,110.125656,71.376915,116.686729,138.36055,98.349434,104.958969,142.915558,124.770393,97.921951,138.970673,160.144287,119.135811,98.44252,77.887436,157.945435,130.351944,81.19313,60.02874,161.289078,124.97094,169.702866,113.302742,75.049561,78.468651,115.098221,66.42144,45.949127,37.442688,48.779732,61.137363,38.452,95.428055,2596.26001,2.42
1/14/2019,76.994843,76.801933,79.173935,83.948059,58.691288,71.74836,76.074127,80.749107,82.591789,50.022701,61.753784,107.133728,134.066986,90.483261,113.167366,73.47567,120.069962,142.34877,101.23175,108.016991,147.424454,129.193542,100.583832,143.100098,165.273056,122.581078,101.231033,79.562973,161.264145,132.632324,83.639755,63.574196,165.423203,129.12648,174.541641,116.02655,76.671227,79.637466,115.379799,67.992226,46.771893,38.130333,49.465141,62.565029,39.196297,96.578606,2670.709961,2.42
1/21/2019,77.286682,76.919197,79.485115,84.66111,58.730385,72.362679,76.307281,81.232124,83.46582,50.129669,61.890671,108.417633,133.890411,90.179298,112.909752,73.164734,119.854225,142.25972,100.881203,108.224144,147.965912,129.768768,100.848068,143.425323,165.670639,122.688744,101.073936,79.020599,161.254257,130.790497,82.334244,63.564434,163.630432,128.763,176.536392,115.575851,77.665443,79.023338,115.787605,68.070267,46.965485,38.256237,49.658207,62.681576,39.631271,97.265076,2664.76001,2.405
1/28/2019,77.500687,76.948517,79.864342,85.277817,58.720623,72.577202,76.47242,81.734436,84.579964,50.21719,61.978661,108.900307,136.107681,91.640282,115.109299,74.107231,121.815506,145.040588,102.273666,110.266098,150.860275,132.53569,102.629173,145.958176,169.159378,124.499474,102.036171,80.405556,161.461685,134.318253,84.693848,63.769554,166.912247,131.995087,179.113815,117.153313,80.001389,81.014282,118.25386,68.977608,47.36235,38.595219,50.131241,62.885529,40.085583,98.222252,2706.530029,2.39
2/4/2019,77.936554,77.26516,80.319427,86.179695,58.911285,73.566811,76.762962,82.24543,85.336685,50.472897,62.334568,110.840645,136.343155,91.61087,115.763199,73.718582,122.021439,145.990631,101.932854,110.946754,151.844727,133.686096,103.059776,146.963409,170.868942,125.018219,103.037674,80.3862,160.948059,135.731277,81.966774,63.154221,165.393799,133.802689,182.75769,115.468079,81.198326,80.618065,120.545349,68.723946,46.888046,38.159386,49.590637,62.069717,39.611942,97.216743,2707.879883,2.41
2/11/2019,77.946312,77.24556,80.260941,86.073349,58.881889,73.36158,76.762962,82.24543,85.269203,50.463142,62.236603,110.473816,140.041885,93.993553,118.517593,75.759018,125.130066,149.592896,104.639893,114.764343,155.959824,137.623322,105.486778,152.078339,177.39917,128.972458,106.464417,82.439445,165.254501,137.290527,86.337814,65.02951,171.046356,138.911163,187.477982,119.563599,82.134636,81.925552,120.652153,70.343506,47.720497,39.118214,50.806995,63.779037,39.495953,99.07309,2775.600098,2.44
2/18/2019,78.004829,77.343491,80.387688,85.870354,58.940659,73.126991,76.899261,82.468208,85.114983,50.550892,62.314972,109.788422,141.052429,94.562271,119.161598,76.22541,125.904785,150.404373,105.389687,115.770531,157.042755,138.119171,106.690498,153.596069,178.870224,130.616791,107.073181,83.127075,166.904007,137.787537,85.883308,65.273682,170.438995,140.031082,190.361496,122.493156,82.163597,82.044411,123.584457,70.967911,48.330311,39.515305,51.289677,64.342346,40.44323,100.397659,2792.669922,2.44
2/25/2019,77.419716,77.128052,79.831917,84.507317,58.764366,71.416588,76.714302,82.061363,84.122139,50.238914,61.923111,106.332497,141.690125,95.052536,120.370354,76.303139,126.542198,151.849243,105.46759,116.05661,157.741684,139.368744,106.622002,153.743912,180.212036,129.970779,107.279366,83.49511,167.42749,137.3685,86.656937,65.752274,172.006409,140.306198,192.16864,120.856918,80.821877,82.222702,123.545609,71.270363,48.47551,39.757431,52.02335,64.109245,40.278904,100.977783,2803.689941,2.44
3/4/2019,78.214386,77.540703,80.709496,86.059738,59.02018,73.308144,77.176308,82.839531,85.381378,50.625381,62.51054,110.049065,138.324982,93.120888,117.863678,74.748512,123.816017,148.464706,103.208481,111.952942,153.410034,135.48114,103.715462,148.175613,173.314072,125.488037,104.755951,81.877693,162.864243,136.023651,83.107887,63.818375,164.923599,135.944336,187.566833,119.348038,80.947357,81.77697,124.438911,69.787392,47.56562,38.963253,50.980755,62.730125,39.747269,98.850708,2743.070068,2.44
3/11/2019,78.400093,77.638802,81.012444,86.408882,59.059422,73.396294,77.342178,83.257225,85.826279,50.74263,62.657768,109.93322,142.268982,95.944817,121.945702,76.750107,127.434578,153.452454,105.876572,114.517738,157.249466,139.339005,106.025024,151.526459,178.522339,127.396622,107.024071,83.708176,166.212601,139.103134,86.105728,65.615532,170.752487,136.710602,196.405014,121.043083,82.781372,83.639137,126.633286,71.777695,48.911083,39.989872,52.766678,63.769329,41.148861,101.538544,2822.47998,2.44
3/18/2019,79.103859,77.962555,81.89196,88.397202,59.226223,75.277008,77.693413,84.121742,87.528496,51.065079,63.158318,112.925797,140.846375,95.179993,121.777275,75.652138,126.493179,153.244644,104.396454,111.943092,156.058273,139.20015,104.459213,147.870087,175.292007,123.745819,106.120766,82.642822,166.716309,139.093384,85.535172,61.913795,166.990631,133.576767,196.217392,118.02533,83.225388,83.233025,126.36142,70.948402,48.233517,39.457195,51.762699,63.458534,40.452896,99.894905,2800.709961,2.48
3/25/2019,79.348221,78.080269,82.018997,89.367111,59.285099,76.168381,77.820267,84.384041,88.524673,51.162804,63.285908,115.865189,141.97467,95.787933,123.203995,75.817314,127.287491,154.798355,104.805428,113.896263,158.253616,141.590256,105.574852,150.590179,178.631653,125.996986,107.652473,82.962425,170.72113,142.258774,87.07238,63.382828,170.048782,138.12056,198.717865,121.162323,83.891426,82.871033,126.766541,71.387436,48.543266,39.583103,51.753052,63.963573,41.0812,100.678047,2834.399902,2.46
4/1/2019,78.908379,77.825203,81.569473,88.19352,59.118282,74.689285,77.449501,83.976044,87.673561,50.898975,62.893322,113.065063,145.770508,98.176636,126.019913,77.723999,130.662888,158.853561,107.458733,117.008553,162.631027,145,108.961411,155.14978,182.997116,130.464432,109.323395,84.996841,176.147446,140.946014,89.118164,65.543373,170.936111,142.079559,203.650406,126.074181,85.395363,85.41114,126.531776,73.270607,49.922867,40.618744,53.438477,65.245117,42.469345,103.042374,2892.73999,2.42
4/8/2019,78.966057,77.897446,81.681023,88.421303,59.222164,74.084076,77.746887,84.407425,88.507187,51.005028,62.841412,111.431656,146.658279,98.728462,127.090736,77.841499,131.42244,160.193283,107.831306,117.790001,164.083176,146.192047,110.013657,155.990143,184.012329,131.162582,110.270439,85.38723,177.206985,142.297958,89.059715,66.829887,166.884033,142.820023,206.374207,126.39901,85.599518,86.959023,126.746971,73.662384,50.03944,40.793827,53.778294,65.031036,42.353123,103.632408,2907.409912,2.43
4/15/2019,78.956268,77.926926,81.651634,88.216965,59.251667,74.201897,77.707748,84.280708,88.264503,50.91684,62.900414,111.48027,146.253845,98.728462,127.170052,77.939407,131.313934,159.984879,107.713646,116.444725,162.700165,144.572876,109.344948,154.240219,181.046295,130.139954,110.763687,85.562904,178.682373,143.75769,88.445984,67.163795,159.19397,144.626755,208.384857,125.867462,83.110756,87.236839,124.751572,73.681969,50.23373,40.871643,53.953056,65.099152,42.62431,103.651749,2905.030029,2.42
4/22/2019,79.377617,78.143166,82.112061,89.092712,59.399158,74.751678,77.981674,84.894707,89.196457,51.122627,63.165947,112.627541,148.118149,100.019363,129.519913,78.44857,132.921814,162.91246,108.341148,118.225227,164.260986,146.62912,109.738297,156.583344,185.21666,131.339584,111.454239,85.416512,180.464752,144.061386,87.30619,68.136047,165.267151,143.570358,210.861023,124.518913,84.384308,89.122078,126.590469,73.985596,49.952007,40.69656,53.63266,64.865623,42.091625,102.829575,2939.879883,2.44
4/29/2019,79.11306,77.946594,81.78878,88.625656,59.232002,74.673141,77.737099,84.407425,88.458656,51.044231,62.969257,112.821991,148.581757,100.196732,129.460434,78.840218,133.217743,162.872757,108.831375,119.25396,164.705521,147.205261,109.974327,157.927917,186.570251,132.450714,111.88829,85.728821,180.395416,145.148834,84.315453,69.019897,167.219238,145.238846,211.653412,123.682228,85.230095,88.10009,127.138222,74.26963,50.262875,40.930004,54.011311,65.391075,42.411236,103.303535,2945.639893,2.45
5/6/2019,79.529976,78.258286,82.276047,89.205734,59.467094,75.440582,78.031654,84.818802,88.699471,51.21793,63.347168,114.406792,145.523926,98.147064,126.347107,77.498795,130.475464,159.141342,106.939079,116.721695,161.732071,144.672211,107.830498,154.131454,181.693268,129.677795,110.467743,84.274628,175.583038,144.73735,84.159576,67.645004,164.70517,141.309479,204.581451,119.951576,84.442635,86.631584,126.453537,72.447899,48.766842,39.88924,52.865646,63.182182,40.37735,100.585533,2881.399902,2.43
5/13/2019,79.765709,78.415878,82.649178,89.85965,59.565617,76.267105,78.159134,85.229309,89.059891,51.325989,63.642757,115.845749,144.25145,97.496712,125.583656,76.940689,129.587662,158.129089,106.125298,114.624657,160.092224,143.698715,106.375061,151.205048,178.786972,126.767212,109.875832,83.874489,173.07782,145.766022,83.691971,66.230827,163.689697,138.584579,202.055756,118.386475,85.414803,86.552208,128.106583,71.644775,47.989681,39.558533,52.43845,62.238297,38.808361,98.91217,2859.530029,2.41
5/20/2019,80.060364,78.53405,82.92411,90.718521,59.624733,77.270744,78.208176,85.346611,89.566383,51.384926,63.849682,118.208359,142.614029,96.452156,123.313118,76.627373,128.108017,155.4496,105.566437,113.081566,158.195557,141.900757,105.185135,149.118988,176.686859,124.830116,109.254341,83.288902,169.35466,144.952911,80.36026,66.093338,165.434769,136.698883,196.538834,115.95517,85.609238,85.28215,130.101974,71.06691,47.911961,39.509903,52.253975,62.510757,38.595287,98.525261,2826.060059,2.39
5/27/2019,80.777382,78.918152,83.856949,92.524109,59.880882,79.720825,78.570999,86.079651,90.793747,51.679619,64.519722,123.341934,138.776917,93.840828,120.59639,74.218689,124.754158,152.234238,102.174034,110.114059,154.718292,139.695511,102.107079,145.253326,172.964417,120.828079,106.985405,80.546448,165.265106,139.760605,76.736305,63.981892,161.037613,133.509949,192.606689,113.356514,84.471809,82.920647,126.746971,69.725105,47.329094,38.751217,51.020931,61.634987,39.360413,97.770798,2752.060059,2.375
6/3/2019,80.875595,79.016647,84.131882,92.895012,59.880882,79.622414,78.649475,86.460846,91.348969,51.689438,64.647804,123.050255,144.793961,97.98941,125.573738,77.655457,130.297913,158.635223,107.037132,114.228989,161.741959,145.675491,107.122444,150.779922,179.861908,125.4496,112.312477,84.294159,172.473785,146.882858,79.707565,66.594193,168.017822,140.272827,203.590988,123.042412,86.542519,83.813652,130.737778,72.33036,48.698845,40.025417,52.972443,63.298958,39.583172,100.11158,2873.340088,2.36
6/10/2019,81.124924,79.222092,84.422913,93.02729,60.023045,79.632072,78.88269,86.864967,91.857399,51.76432,64.826775,122.622452,145.622559,98.531387,126.307449,78.096077,131.047607,159.558136,107.576385,114.763138,162.344543,145.993378,107.702652,151.34346,180.329697,126.128082,112.855049,84.73333,176.295959,148.166229,79.064613,67.00666,168.372742,140.006256,203.432495,123.82988,87.20359,84.696732,132.156067,72.34996,48.475407,39.753067,52.661758,62.890263,39.476635,99.618271,2886.97998,2.3
6/17/2019,81.489189,79.429329,84.905228,94.211784,60.121765,79.681374,79.226814,87.737534,93.841972,51.912041,64.935364,121.980759,148.650803,100.748566,129.896683,79.48645,133.898376,163.76593,109.419655,116.523865,165.248856,148.903885,109.512123,153.973282,184.888184,127.553871,114.176949,85.514114,178.068451,147.088577,82.630112,66.888817,172.858612,142.879242,209.385208,123.879089,87.718857,86.780418,132.74295,73.584023,49.349712,40.356129,53.127792,63.960655,41.006889,101.00145,2950.459961,2.22
6/24/2019,81.784561,79.468803,85.141449,95.014496,60.151382,80.5196,79.325134,88.090477,94.702278,52.030228,65.132835,124.258194,148.599686,99.77301,128.379684,78.820633,132.892227,162.148315,108.752937,117.593399,165.13031,148.317825,109.492447,154.882858,185.33609,128.360168,114.076454,85.898239,178.084534,146.742371,83.501266,68.144974,172.630707,144.446198,209.507156,126.892868,84.967613,86.184875,130.967178,74.166626,50.115795,41.021782,54.262962,64.825813,41.474796,102.667274,2941.76001,2.12
7/1/2019,81.508896,79.202362,84.846169,94.98513,59.934193,80.263199,79.079338,87.766937,94.712059,51.990837,64.826775,124.277763,151.035263,102.161255,131.501984,80.618835,135.85997,165.944794,111.092804,119.180077,168.311966,150.996857,111.769997,157.299957,188.243027,130.47345,115.998199,87.077896,181.638489,149.938431,82.745026,69.517555,174.4767,144.713699,214.404831,127.54615,87.963722,88.610641,133.114975,75.104065,50.46962,41.267658,54.440872,65.512527,41.767357,103.408554,2990.409912,2.17
7/8/2019,81.45298,79.392677,84.77446,93.957115,60.097973,79.104523,79.277832,87.727654,93.742096,52.034176,64.832115,121.264488,152.084732,103.003189,133.322327,80.894958,136.959747,168.103821,111.536827,119.507339,169.382553,152.589127,112.017204,157.141266,189.169891,129.701996,117.186913,87.215523,184.854919,150.895279,84.28698,69.863167,172.164246,145.981827,217.703064,126.150513,87.806679,89.873253,132.868683,75.291557,50.233734,41.061127,54.1147,65.120117,41.679588,103.174461,3013.77002,2.23
7/15/2019,81.768768,79.471756,85.139481,94.791634,60.157322,80.023537,79.41581,88.140633,94.644417,52.201962,65.059624,122.927658,150.292709,101.844292,131.611404,80.027138,135.374466,166.024384,110.303452,118.168571,167.281021,150.947083,110.524033,155.356018,187.256363,127.951416,116.235939,86.596199,182.303604,151.289841,81.694138,69.013947,171.022903,144.416489,216.212891,126.427666,85.814194,87.397766,132.21843,74.709351,50.096138,40.893932,53.81818,64.963158,41.689339,102.423431,2976.610107,2.17
7/22/2019,81.778633,79.451988,85.159218,95.076363,60.117752,79.835777,79.46508,88.396278,95.340759,52.201962,64.950829,122.673294,152.876801,103.52816,134.446365,81.042885,137.55426,169.397217,111.6651,120.766769,169.84848,153.245941,112.254524,158.66864,191.252838,130.730591,118.167595,87.707039,184.298981,152.236832,81.242355,70.860512,171.707703,146.863541,221.815918,128.120224,86.658302,91.006607,131.499207,75.350761,50.056824,40.884094,53.936787,64.845436,41.562561,102.364906,3025.860107,2.13
7/29/2019,82.3806,79.639854,85.86953,97.43264,60.177105,82.750946,79.484795,88.769936,96.5373,52.261189,65.514664,129.50206,148.094757,100.348625,129.910431,78.73526,133.283859,163.716171,108.537254,116.443047,164.11879,147.852127,108.734215,153.263321,184.705002,126.230492,115.195816,85.170792,175.870773,149.504395,78.315582,68.164719,169.812088,141.662292,211.802002,123.329575,87.669266,87.805374,132.001663,72.893677,48.415455,39.713734,52.157673,63.079605,39.602436,98.931618,2932.050049,2.12
8/5/2019,83.057281,79.982895,86.63649,99.35659,60.426979,85.041023,79.847572,89.366997,98.094902,52.42247,66.02491,134.452423,147.441299,99.972221,129.900482,78.173141,132.828079,163.746002,107.678818,115.798454,163.960175,148.160645,108.200233,152.142578,184.8246,124.588699,115.889229,84.679268,176.218216,149.524124,76.351311,67.216759,170.387711,140.731033,210.192627,123.577026,89.17099,86.890739,133.134689,72.410149,47.835567,39.24165,51.742546,61.912186,39.095337,98.014763,2918.649902,2.07
8/12/2019,83.907928,80.260254,87.427612,102.596268,60.605377,88.645882,80.104477,90.234924,100.299507,52.52142,66.54026,142.729141,145.876984,99.001526,129.214127,77.078514,131.540024,162.770966,106.139565,113.993591,161.709946,146.886826,106.173088,150.149063,183.160233,122.274361,115.522713,83.794533,172.376389,151.595642,73.719185,65.804688,168.660812,138.620789,209.149521,121.043129,89.494888,85.598305,134.474609,71.670059,47.275341,38.759735,50.951832,61.617878,38.754025,96.298126,2888.679932,2.09
8/19/2019,83.967285,80.31971,87.66494,102.734123,60.585548,88.586449,80.203278,90.491356,101.067184,52.610466,66.619553,142.230194,143.867142,97.644531,127.80162,75.747185,129.736755,160.990036,104.402962,112.188736,159.608398,144.806915,104.857918,147.59021,180.449402,120.118256,113.9972,82.644371,172.614639,150.204773,72.29509,64.550606,165.187149,136.252991,206.427475,117.608505,89.023758,84.037453,134.425354,70.851036,46.980484,38.592541,50.961716,60.950787,38.295685,96.307869,2847.110107,2.07
8/26/2019,84.174988,80.398956,87.852814,103.384033,60.605377,89.358925,80.311974,90.629433,100.958923,52.748997,66.688934,144.108597,147.560104,100.299103,131.372681,77.778687,133.105499,165.337891,107.076927,114.469604,163.246445,147.891937,107.43882,151.002014,184.376114,123.006248,117.305779,84.698936,177.022339,152.601807,74.387032,66.397163,168.372986,141.057968,212.159653,121.429153,90.515663,86.662071,137.006653,72.607506,48.012482,39.428516,51.979763,62.255543,39.397648,97.878212,2926.459961,2.1
9/2/2019,83.888138,80.181015,87.457275,102.537186,60.456707,88.487411,80.094589,90.382866,100.634132,52.65995,66.45108,142.709564,150.173889,102.161255,133.929108,79.267784,135.661804,168.382401,109.139137,115.719124,166.279816,150.121109,109.861504,152.777328,185.791321,124.895302,119.425636,86.429085,181.747681,154.643738,76.390594,67.710495,169.157059,143.663544,217.176529,122.87426,91.722931,88.272636,137.50914,74.06794,49.044483,40.234985,53.037346,63.795742,40.265564,99.702156,2978.709961,2.075
9/9/2019,82.576996,79.789543,85.95182,97.672943,60.28167,83.179268,79.763252,88.958862,96.425491,52.51992,65.439911,130.558655,151.946136,103.18148,133.541168,81.003441,136.880493,167.765518,111.655228,118.406578,167.766754,148.737839,112.857727,156.585861,186.837784,130.206406,119.534607,88.198563,183.663635,154.288635,79.356651,70.416145,169.802139,147.933517,216.113541,127.595634,89.946388,89.555115,137.922943,75.163269,50.115795,41.080791,53.917019,65.787216,41.143234,101.711411,3007.389893,2.05
9/16/2019,83.459259,80.037674,86.903313,100.97084,60.410751,86.324661,80.139641,89.977631,99.595245,52.728168,65.976036,137.426559,150.530334,102.686226,132.964218,80.53994,135.770782,166.760651,110.441589,117.404976,166.854782,148.80748,111.730438,155.038651,186.389313,128.139328,118.593552,87.8545,179.315506,153.0457,80.181641,69.803925,171.499283,145.91246,214.981018,126.209908,91.722931,88.441643,140.68158,74.778427,49.732479,40.913597,53.590851,65.443855,40.470352,101.633385,2992.070068,2.09
9/23/2019,83.637703,80.136925,87.06189,101.148567,60.480259,86.840622,80.258484,90.125992,99.634735,52.767834,66.164696,137.788544,149.489456,101.586754,131.03447,80.086304,134.887863,164.748978,110.452354,115.235214,165.894211,146.703598,111.93528,152.498871,180.632767,127.464745,117.781258,86.95993,177.131516,153.68689,77.087914,69.171936,164.998596,144.317413,211.821884,124.200607,91.369583,85.826965,141.459915,73.56469,48.887226,40.254658,52.800133,64.48246,39.144093,99.126686,2961.790039,1.94
9/30/2019,84.202751,80.504166,87.944016,102.787636,60.668919,88.785416,80.525925,90.788673,100.799942,52.90667,66.780281,143.052368,148.922516,100.903313,131.283142,78.774704,134.489944,165.536758,109.311012,114.489128,164.810242,147.042648,110.277046,151.265518,181.111694,125.390129,117.898361,86.91732,177.153,155.05394,74.808304,68.013367,166.913101,141.669586,215.321823,122.009895,92.438072,86.27433,142.692642,73.582603,48.8395,40.087299,52.201622,64.7761,39.954021,99.557335,2952.01001,1.91
10/7/2019,83.540207,80.330742,87.085381,100.138054,60.581692,85.685989,80.366661,90.151451,98.876228,52.799538,66.132813,135.720123,149.817673,102.056885,132.930145,79.603004,135.415115,166.912918,109.698074,115.175529,165.794754,148.059753,110.733803,152.369568,182.109451,126.293434,118.425804,87.16526,179.304291,153.732773,75.521423,68.520264,166.574387,143.879761,217.90477,123.969612,92.042313,86.932304,140.885895,74.475838,49.808971,40.918945,53.67321,65.46553,40.566273,101.204857,2970.27002,1.76
10/14/2019,83.58989,80.40036,87.234383,100.266754,60.651321,85.129265,80.525513,90.468811,99.381409,52.82935,66.182549,134.361954,150.762543,102.574486,132.950089,80.387611,136.131393,167.142273,110.829491,116.031044,166.848877,148.558334,111.736687,153.642715,182.678162,128.000763,118.664642,87.641304,181.853973,153.504303,74.134796,69.683144,169.991348,144.666245,215.720734,124.467003,93.52639,87.969109,140.687363,75.001854,50.234348,41.314964,54.54821,65.780693,40.882271,102.401268,2986.199951,1.76
10/21/2019,83.450806,80.31086,87.075455,99.959839,60.591637,84.473122,80.475861,90.439056,99.549805,52.809475,65.993561,132.885651,152.622452,103.938164,134.486298,81.539696,137.862381,169.056915,112.328133,117.941017,168.618988,150.213638,112.888512,155.472855,184.244644,130.06546,118.714409,88.652885,181.634857,154.318863,77.432983,70.925529,170.708618,147.643005,221.076096,126.436668,93.13063,88.387825,141.193634,75.984406,50.907043,41.770386,55.015541,66.834518,41.40564,103.352516,3022.550049,1.76
10/28/2019,83.699173,80.340691,87.274117,100.88063,60.581692,85.656166,80.495728,90.597748,100.045074,52.859165,66.172592,135.769333,154.989624,105.560646,136.601044,82.840759,139.911713,171.539963,114.025261,119.661987,170.359283,151.839035,114.139626,157.949524,187.377579,132.050735,119.659821,89.654564,181.764343,154.914871,77.125946,71.989014,175.908768,150.4505,225.932846,128.097961,93.279045,89.614052,141.134079,77.08606,51.559952,42.354519,55.771221,68.026237,41.968513,104.823517,3066.909912,1.74
11/4/2019,83.026543,80.203857,86.39547,98.121979,60.5625,82.52655,80.395729,89.928696,98.036293,52.883762,65.615211,128.466629,156.312454,106.645615,137.209534,84.221268,141.095566,171.849106,115.821632,120.35833,170.548233,150.213638,115.430458,159.282349,188.255585,133.281616,120.057892,90.775246,182.11293,154.11026,78.968178,73.738304,176.616058,153.128586,229.572891,130.992752,90.12291,90.272026,135.97197,77.760948,51.985332,42.631737,55.96014,68.686111,42.314133,105.42173,3093.080078,1.58
11/11/2019,83.484543,80.35331,86.992813,99.71051,60.672123,84.130264,80.614685,90.505547,99.377892,53.013233,65.963959,131.950684,157.694962,107.660912,139.414047,84.489426,142.448517,174.740997,116.099533,121.223793,172.248749,153.055573,115.569473,160.167572,190.969467,133.142639,121.162537,90.745491,182.172699,155.520828,77.858871,73.519638,180.80011,154.183899,232.754211,130.903229,91.656456,91.239044,138.086456,78.048767,51.846836,42.691139,56.119228,68.459587,41.751263,105.725731,3120.459961,1.585
11/18/2019,83.833015,80.403114,87.26162,100.832413,60.662159,85.465042,80.614685,90.784019,100.331917,53.06303,66.143318,134.991837,157.28717,107.422012,138.755692,84.459633,142.239594,174.072876,116.079674,121.144203,172.069733,153.613998,115.112717,159.252502,191.368576,131.743011,120.704758,90.497551,180.618988,155.222824,77.234894,73.877449,182.921997,152.869751,231.517578,128.834091,90.578033,91.039658,138.404114,77.790726,51.55006,42.394123,55.781162,67.86866,41.701889,104.872559,3110.290039,1.59
11/25/2019,83.922623,80.452934,87.311394,101.398331,60.702023,85.773827,80.694313,90.883476,101.176628,53.04311,66.113419,136.192551,159.157028,108.586609,141.089905,84.966156,143.701981,176.904953,116.764488,123.362564,173.949249,155.558472,116.19503,162.127029,195.758667,133.361023,121.948723,91.003349,184.035156,157.060547,76.056267,74.503609,185.761169,153.745834,235.506683,130.276535,92.081894,91.867111,138.572876,78.286964,51.599522,42.542633,56.069515,67.908043,41.534016,105.460953,3140.97998,1.6
12/2/2019,83.604019,80.273598,86.95298,100.504784,60.582436,84.458977,80.525124,90.68457,100.659866,53.003277,65.854347,133.279327,159.425568,108.686157,140.810593,85.293892,143.900955,176.605789,117.201172,123.342667,173.989029,155.398926,116.254608,162.505005,195.728745,133.867264,122.13781,91.479385,183.059097,158.719452,77.353745,74.930992,187.215622,152.600937,234.270065,130.694336,91.884018,92.166183,138.82106,78.674034,52.044689,42.889149,56.437412,68.705811,42.116638,106.951569,3145.909912,1.61
12/9/2019,84.002449,80.489868,87.302414,101.435165,60.714001,85.063301,80.826973,91.214554,101.808571,53.134914,66.0196,134.21431,160.459961,109.601906,142.077438,85.949394,144.915665,177.832367,118.034851,123.312828,174.526031,155.309174,117.158195,162.46521,194.920563,134.413223,123.113075,92.203369,185.060989,158.938004,78.364006,75.746002,187.903,153.487,238.319,131.520004,89.39077,91.578003,139.237991,79.537491,52.944908,43.522785,57.560989,69.444481,43.143631,108.451988,3168.800049,1.54
12/16/2019,83.753006,80.419998,87.042999,100.598999,60.714001,83.765999,80.817001,91.055,101.370003,53.094997,65.799995,131.369995,163.304535,111.443367,144.760788,87.111404,147.352982,181.312622,119.841148,125.879356,177.738098,158.360519,118.955437,165.727631,198.811783,137.133041,123.879364,93.691002,187.361679,160.368439,79.958618,75.835457,191.250229,153.417313,242.347992,132.176544,90.597816,94.120178,141.997726,80.658997,53.488998,43.800003,57.909004,69.670998,44.141003,109.060005,3221.219971,1.57
12/23/2019,83.792915,80.419998,87.122818,100.718452,60.684055,84.005501,80.777107,91.144753,101.549416,53.055084,65.899818,130.287384,163.195129,111.692215,146.047607,86.813461,147.492249,182.569107,119.196045,125.501343,177.041992,158.500122,118.14122,164.872238,198.552383,135.832687,125.07,93.095947,190.600006,161.919998,81.209999,76.309998,192.600006,154.589996,245.639999,133.589996,92.040001,94.690002,142.25,80.599449,53.360394,43.700993,58.316673,68.745209,44.052128,108.501022,3240.02002,1.57
12/30/2019,83.949997,80.629997,87.339996,101.099998,60.799999,83.919998,81.040001,91.5,101.970001,53.18,66.010002,131.889999,163.190002,111.519997,145.419998,86.959999,147.440002,181.800003,119.550003,125.669998,177.389999,158.050003,118.690002,165.259995,198.130005,136.740005,124.550003,93.43,189.350006,161.139999,80.980003,76.110001,191.199997,154.029999,244.179993,133.279999,92.129997,93.790001,142.25,80.730003,53.580002,43.82,58.189999,69.309998,44.360001,110.440002,3221.290039,1.51
